stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-26 14:12:51,2017-11-26 14:12:54,http,185.165.185.104,443,10.64.105.120,4932,7901,209561
2017-11-26 14:12:52,2017-11-26 14:12:54,http,74.86.12.172,8080,10.64.105.235,3840,308,95306
2017-11-26 14:12:54,2017-11-26 14:13:51,http,183.131.192.83,80,10.64.105.15,3026,21110,251420
2017-11-26 14:12:55,2017-11-26 14:13:01,http,74.86.12.172,8080,10.64.105.235,3824,1301,2754671
2017-11-26 14:12:55,2017-11-26 14:13:12,http,10.5.71.60,443,10.64.105.62,2948,1536,667825
2017-11-26 14:13:02,2017-11-26 14:13:43,http,10.50.50.40,80,10.64.105.213,2968,15798,1206375
2017-11-26 14:13:03,2017-11-26 14:13:53,http,10.5.71.60,443,10.64.105.62,2950,49736,2967303
2017-11-26 14:13:04,2017-11-26 14:13:11,http,183.131.192.83,80,10.64.105.15,3029,41701,453397
2017-11-26 14:13:08,2017-11-26 14:13:19,http,111.206.81.174,80,10.64.105.83,3413,17331,181749
2017-11-26 14:13:15,2017-11-26 14:13:54,http,10.5.71.60,443,10.64.105.62,2978,7982,28575
2017-11-26 14:13:15,2017-11-26 14:13:22,http,183.131.192.83,80,10.64.105.15,2948,14117,2170210
2017-11-26 14:13:25,2017-11-26 14:13:35,http,10.50.50.29,443,10.64.105.24,3426,62,2032914
2017-11-26 14:13:28,2017-11-26 14:14:09,http,195.93.85.44,80,10.64.105.221,4441,12803,341490
2017-11-26 14:13:32,2017-11-26 14:14:08,http,183.131.192.83,80,10.64.105.15,3061,9996,14252
2017-11-26 14:13:33,2017-11-26 14:13:38,http,195.93.85.44,80,10.64.105.221,4420,45473,256518
2017-11-26 14:13:37,2017-11-26 14:13:58,http,183.131.192.83,80,10.64.105.15,3053,5707,144
2017-11-26 14:13:46,2017-11-26 14:14:35,http,10.5.71.60,443,10.64.105.24,3765,5099,683072
2017-11-26 14:13:55,2017-11-26 14:14:54,http,183.131.192.83,80,10.64.105.15,3044,4389,2953444
2017-11-26 14:14:03,2017-11-26 14:14:10,http,10.50.50.40,80,10.64.105.213,3004,2786,83807
2017-11-26 14:14:03,2017-11-26 14:14:22,http,10.50.50.29,443,10.64.105.24,3446,1052,55712
2017-11-26 14:14:11,2017-11-26 14:14:17,http,195.93.85.44,80,10.64.105.221,4442,31258,243670
2017-11-26 14:14:18,2017-11-26 14:14:28,http,74.86.12.172,8080,10.64.105.235,3845,25416,208771
2017-11-26 14:14:18,2017-11-26 14:15:06,http,10.50.50.40,80,10.64.105.213,3005,3402,3528868
2017-11-26 14:14:20,2017-11-26 14:15:09,http,74.86.12.172,8080,10.64.105.235,3838,1941,279388
2017-11-26 14:14:21,2017-11-26 14:14:46,http,111.206.81.174,80,10.64.105.83,3394,31172,4684
2017-11-26 14:14:28,2017-11-26 14:14:50,http,183.131.192.83,80,10.64.105.15,3047,25192,681002
2017-11-26 14:14:44,2017-11-26 14:15:16,http,10.5.71.60,443,10.64.105.62,2958,822,165635
2017-11-26 14:14:46,2017-11-26 14:15:23,http,183.131.192.83,80,10.64.105.15,2901,12,3774266
2017-11-26 14:14:55,2017-11-26 14:15:02,http,185.165.185.104,443,10.64.105.120,4947,4342,2569800
2017-11-26 14:15:07,2017-11-26 14:15:18,http,10.63.120.70,443,10.64.105.15,3089,14679,10843
2017-11-26 14:15:17,2017-11-26 14:15:31,http,111.206.81.174,80,10.64.105.83,3420,681,1481102
2017-11-26 14:15:33,2017-11-26 14:15:50,http,10.63.120.70,443,10.64.105.15,3128,4314,2133303
2017-11-26 14:15:49,2017-11-26 14:16:13,http,10.63.120.70,443,10.64.105.15,3099,27113,1505404
2017-11-26 14:15:51,2017-11-26 14:15:54,http,10.50.50.40,80,10.64.105.213,3012,1906,1157896
2017-11-26 14:16:06,2017-11-26 14:16:25,http,206.19.49.153,80,10.64.105.194,3601,8219,4769365
2017-11-26 14:16:16,2017-11-26 14:16:22,http,183.131.192.83,80,10.64.105.15,3051,8478,1497067
2017-11-26 14:16:22,2017-11-26 14:32:18,smtp,10.5.71.60,25,10.116.216.71,2722,156,261
2017-11-26 14:16:23,2017-11-26 14:17:10,http,10.63.120.70,443,10.64.105.15,3125,46390,1394853
2017-11-26 14:16:25,2017-11-26 14:16:37,http,183.131.192.83,80,10.64.105.15,2993,39124,629450
2017-11-26 14:16:29,2017-11-26 14:16:46,http,10.63.120.70,443,10.64.105.15,3101,11516,772758
2017-11-26 14:16:50,2017-11-26 14:17:15,http,10.5.71.60,443,10.64.105.215,3427,67532,1005685
2017-11-26 14:16:57,2017-11-26 14:17:01,http, 218.16.124.68,80,10.64.105.219,4435,1710,1383
2017-11-26 14:16:59,2017-11-26 14:17:09,mongodb,10.50.50.28,8005,10.64.105.28,3090,2622,4299
2017-11-26 14:16:59,2017-11-26 14:17:09,mongodb,10.50.50.28,8005,10.64.105.28,3090,939,30008926
2017-11-26 14:17:08,2017-11-26 14:17:16,http, 121.29.54.108,80,10.64.105.4,3812,1632,220
2017-11-26 14:17:09,2017-11-26 14:17:19,ssh,151.101.228.162,22,10.50.50.28,5454,3765,120004198
2017-11-26 14:17:13,2017-11-26 14:18:02,http,10.5.71.60,443,10.64.105.215,3473,10631,5319331
2017-11-26 14:17:19,2017-11-26 14:17:29,mongodb,10.50.50.28,8005,10.64.105.28,3090,8795,210005611
2017-11-26 14:17:29,2017-11-26 14:17:39,ssh,91.240.109.42,22,10.50.50.28,5827,7980,140002401
2017-11-26 14:17:32,2017-11-26 14:17:43,http,10.5.71.60,443,10.64.105.215,3445,12892,175
2017-11-26 14:17:39,2017-11-26 14:18:38,http,10.50.50.47,80,10.64.105.95,2715,1351,3438720
2017-11-26 14:17:41,2017-11-26 14:18:39,http,10.50.50.47,80,10.64.105.95,2753,28145,535254
2017-11-26 14:17:56,2017-11-26 14:18:01,http,103.218.240.141,443,10.64.105.89,3699,1777,1517584
2017-11-26 14:17:58,2017-11-26 14:18:08,http,10.5.71.60,443,10.64.105.215,3521,1046,985506
2017-11-26 14:17:59,2017-11-26 14:18:18,http,103.218.240.141,443,10.64.105.89,3732,506,841967
2017-11-26 14:18:03,2017-11-26 14:18:16,http,103.218.240.141,443,10.64.105.89,3730,23512,309101
2017-11-26 14:18:05,2017-11-26 14:18:07,http,103.218.240.141,443,10.64.105.89,3721,2163,4400899
2017-11-26 14:18:15,2017-11-26 14:19:12,http,10.63.120.70,443,10.64.105.15,3136,67474,1018476
2017-11-26 14:18:27,2017-11-26 14:19:16,http,10.5.71.60,443,10.64.105.215,3501,5985,518060
2017-11-26 14:18:28,2017-11-26 14:18:28,http,10.5.71.60,443,10.64.105.215,3497,20566,1354792
2017-11-26 14:18:39,2017-11-26 14:19:29,http,103.218.240.141,443,10.64.105.89,3729,1409,1281942
2017-11-26 14:19:10,2017-11-26 14:19:14,http,10.5.71.60,443,10.64.105.231,3247,6658,171950
2017-11-26 14:19:11,2017-11-26 14:19:55,http,10.50.50.47,80,10.64.105.95,2758,500,432791
2017-11-26 14:19:28,2017-11-26 14:19:35,http,122.224.46.171,443,10.64.106.16,3457,6690,1965121
2017-11-26 14:19:34,2017-11-26 14:19:44,http,122.224.46.171,443,10.64.106.16,3481,5222,3063656
2017-11-26 14:19:36,2017-11-26 14:30:12,smtp,10.5.71.60,25,10.116.216.73,3078,117,129
2017-11-26 14:19:44,2017-11-26 14:20:27,http,10.5.71.60,443,10.64.105.231,3280,6,5127278
2017-11-26 14:19:46,2017-11-26 14:20:27,http,10.5.71.60,443,10.64.105.231,3260,17355,1011163
2017-11-26 14:19:48,2017-11-26 14:20:26,http,10.5.71.60,443,10.64.105.231,3275,12650,95563
2017-11-26 14:20:08,2017-11-26 14:20:28,http,122.224.46.171,443,10.64.106.16,3504,3047,2029070
2017-11-26 14:20:08,2017-11-26 14:21:02,http,10.5.71.60,443,10.64.105.215,3502,12956,6187938
2017-11-26 14:20:14,2017-11-26 14:21:03,http,10.5.71.60,443,10.64.105.231,3317,12464,4215222
2017-11-26 14:20:24,2017-11-26 14:20:54,http,103.218.240.141,443,10.64.105.89,3772,75331,442816
2017-11-26 14:20:25,2017-11-26 14:21:10,http,10.50.50.47,80,10.64.105.95,2760,29544,6659631
2017-11-26 14:20:25,2017-11-26 14:21:02,http,10.5.71.60,443,10.64.105.231,3269,53891,318097
2017-11-26 14:20:30,2017-11-26 14:20:57,http,106.39.169.232,8080,10.64.106.16,3343,76,3239507
2017-11-26 14:20:30,2017-11-26 14:20:59,http,106.39.169.232,8080,10.64.106.16,3342,52938,120780
2017-11-26 14:20:34,2017-11-26 14:20:38,http,106.39.169.232,8080,10.64.106.16,3384,9395,2157630
2017-11-26 14:20:34,2017-11-26 14:21:18,http,10.50.50.47,80,10.64.105.95,2769,126,144495
2017-11-26 14:20:45,2017-11-26 14:21:38,http,10.5.71.60,443,10.64.105.231,3265,1221,577292
2017-11-26 14:20:46,2017-11-26 14:21:08,http,106.39.169.232,8080,10.64.106.16,3413,16033,6740611
2017-11-26 14:20:51,2017-11-26 14:21:39,http,10.63.120.70,443,10.64.105.22,2736,3236,2535466
2017-11-26 14:21:12,2017-11-26 14:21:36,http,106.39.169.232,8080,10.64.106.16,3368,434,2561210
2017-11-26 14:21:18,2017-11-26 14:22:12,http,103.218.240.141,443,10.64.105.89,3759,6108,4756349
2017-11-26 14:21:22,2017-11-26 14:21:53,http,122.224.46.171,443,10.64.106.16,3533,32630,858056
2017-11-26 14:21:35,2017-11-26 14:22:18,http,106.39.169.232,8080,10.64.106.16,3418,4,289957
2017-11-26 14:21:36,2017-11-26 14:22:20,http,106.39.169.232,8080,10.64.106.16,3376,9251,3654086
2017-11-26 14:21:59,2017-11-26 14:22:13,http,180.168.0.67,443,10.64.105.62,3058,52444,4688
2017-11-26 14:22:14,2017-11-26 14:23:02,http,122.224.46.171,443,10.64.106.16,3624,66477,664462
2017-11-26 14:22:16,2017-11-26 14:22:45,http,180.168.0.67,443,10.64.105.62,3091,7559,2386148
2017-11-26 14:22:20,2017-11-26 14:22:47,http,10.5.71.60,443,10.64.105.71,3062,240,225924
2017-11-26 14:22:35,2017-11-26 14:22:50,http,122.224.46.171,443,10.64.106.16,3604,105,370115
2017-11-26 14:22:37,2017-11-26 14:23:21,http,103.218.240.141,443,10.64.105.89,3739,707,262881
2017-11-26 14:22:45,2017-11-26 14:23:25,http,10.5.71.60,443,10.64.105.71,3127,16552,5992
2017-11-26 14:22:48,2017-11-26 14:23:11,http,10.5.71.60,443,10.64.105.221,3931,2319,224989
2017-11-26 14:22:55,2017-11-26 14:22:59,http,10.5.71.60,443,10.64.105.71,3193,559,220110
2017-11-26 14:23:00,2017-11-26 14:23:13,http,10.5.71.60,443,10.64.105.71,3071,28551,237109
2017-11-26 14:23:06,2017-11-26 14:23:47,http,10.5.71.60,443,10.64.105.71,3103,753,425575
2017-11-26 14:23:16,2017-11-26 14:23:20,http,122.224.46.171,443,10.64.106.16,3580,624,551113
2017-11-26 14:23:18,2017-11-26 14:23:53,http,103.218.240.141,443,10.64.105.89,3755,21886,402
2017-11-26 14:23:33,2017-11-26 14:24:19,http,10.5.71.60,443,10.64.105.221,3937,27833,38950
2017-11-26 14:23:38,2017-11-26 14:23:57,http,106.39.169.232,8080,10.64.106.16,3412,399,2655
2017-11-26 14:23:38,2017-11-26 14:24:20,http,122.224.46.171,443,10.64.106.16,3600,16064,58372
2017-11-26 14:23:48,2017-11-26 14:24:40,http,103.218.240.141,443,10.64.105.89,3746,4685,0
2017-11-26 14:23:49,2017-11-26 14:23:55,http,10.5.71.60,443,10.64.105.71,3184,69251,1646999
2017-11-26 14:23:54,2017-11-26 14:24:26,http,103.218.240.141,443,10.64.105.89,3302,46160,301019
2017-11-26 14:23:59,2017-11-26 14:24:29,http,10.5.71.60,443,10.64.105.231,3325,1894,1578811
2017-11-26 14:24:04,2017-11-26 14:24:32,http,10.5.71.60,443,10.64.105.231,3284,23889,2226123
2017-11-26 14:24:30,2017-11-26 14:25:05,http,106.39.169.232,8080,10.64.106.16,3393,194,3096032
2017-11-26 14:24:38,2017-11-26 14:25:23,http,10.5.71.60,443,10.64.105.71,3157,2205,177506
2017-11-26 14:24:54,2017-11-26 14:25:37,http,122.224.46.171,443,10.64.106.16,3626,8639,151603
2017-11-26 14:25:03,2017-11-26 14:25:06,http,10.50.50.28,443,10.64.105.120,3547,109,9404
2017-11-26 14:25:03,2017-11-26 14:42:43,smtp,10.5.71.60,25,10.116.216.71,3277,123,106
2017-11-26 14:25:43,2017-11-26 14:26:15,http,10.50.50.28,443,10.64.105.120,3560,27708,4228
2017-11-26 14:25:44,2017-11-26 14:26:04,http,10.50.50.28,443,10.64.105.120,3561,35545,55555
2017-11-26 14:25:46,2017-11-26 14:26:21,http,10.5.71.60,443,10.64.105.231,3298,9557,7723058
2017-11-26 14:25:59,2017-11-26 14:26:09,http,10.50.50.28,443,10.64.105.120,3571,32446,1289443
2017-11-26 14:26:46,2017-11-26 14:27:33,http,180.96.29.96,443,10.64.105.90,2873,4634,561968
2017-11-26 14:26:46,2017-11-26 14:27:26,http,203.188.200.67,443,10.64.105.12,2719,531,466982
2017-11-26 14:27:00,2017-11-26 14:27:49,http,180.96.29.96,443,10.64.105.90,2906,2,688870
2017-11-26 14:27:13,2017-11-26 14:27:44,http,203.188.200.67,443,10.64.105.12,2726,641,1895868
2017-11-26 14:27:19,2017-11-26 14:27:30,http,203.188.200.67,443,10.64.105.12,2762,2334,1894713
2017-11-26 14:27:28,2017-11-26 14:27:55,http,203.188.200.67,443,10.64.105.12,2779,8155,462385
2017-11-26 14:27:42,2017-11-26 14:28:21,http,180.96.29.96,443,10.64.105.90,2895,3829,4915988
2017-11-26 14:27:42,2017-11-26 14:27:50,http,203.188.200.67,443,10.64.105.12,2737,1557,143983
2017-11-26 14:27:49,2017-11-26 14:28:27,http,10.5.71.60,443,10.64.105.71,3216,2872,271649
2017-11-26 14:27:54,2017-11-26 14:28:46,http,10.50.50.28,443,10.64.105.120,3570,16073,843241
2017-11-26 14:28:08,2017-11-26 14:28:09,http,10.5.71.60,443,10.64.105.29,3415,14126,2120538
2017-11-26 14:28:21,2017-11-26 14:29:02,http,10.7.133.15,80,10.64.105.62,3011,8171,1726817
2017-11-26 14:28:25,2017-11-26 14:28:38,http,203.188.200.67,443,10.64.105.12,2774,69559,6607357
2017-11-26 14:28:32,2017-11-26 14:29:10,http,10.7.133.15,80,10.64.105.62,3029,4763,3252755
2017-11-26 14:28:36,2017-11-26 14:29:25,http,10.5.71.60,443,10.64.105.29,3425,17102,614149
2017-11-26 14:28:45,2017-11-26 14:29:05,http,10.5.71.60,443,10.64.105.29,3528,6864,352494
2017-11-26 14:28:49,2017-11-26 14:29:06,http,10.5.71.60,443,10.64.105.205,3073,2708,3294566
2017-11-26 14:29:00,2017-11-26 14:29:05,http,180.96.29.96,443,10.64.105.90,2926,8866,41626
2017-11-26 14:29:09,2017-11-26 14:29:45,http,10.5.71.60,443,10.64.105.29,3454,0,8491512
2017-11-26 14:29:11,2017-11-26 14:29:56,http,10.5.71.60,443,10.64.105.89,3518,444,46358
2017-11-26 14:29:13,2017-11-26 14:29:19,http,180.96.29.96,443,10.64.105.90,2928,4460,307610
2017-11-26 14:29:15,2017-11-26 14:29:33,http,10.5.71.60,443,10.64.105.194,3659,5,3510610
2017-11-26 14:29:25,2017-11-26 14:30:23,http,10.5.71.60,443,10.64.105.89,3616,48262,320029
2017-11-26 14:29:29,2017-11-26 14:29:37,http,10.5.71.60,443,10.64.105.89,3573,2616,1710648
2017-11-26 14:29:35,2017-11-26 14:29:56,http,183.131.192.83,443,10.64.105.213,2824,1936,605366
2017-11-26 14:29:36,2017-11-26 14:30:15,http,10.5.71.60,443,10.64.105.205,3098,10110,1232191
2017-11-26 14:29:38,2017-11-26 14:30:29,http,10.5.71.60,443,10.64.105.194,3662,36706,244192
2017-11-26 14:29:47,2017-11-26 14:29:48,http,10.5.71.60,443,10.64.105.194,3717,7398,189102
2017-11-26 14:29:49,2017-11-26 14:30:27,http,10.5.71.60,443,10.64.105.29,3511,34229,1390631
2017-11-26 14:29:50,2017-11-26 14:29:58,http,10.5.71.60,443,10.64.105.89,3507,7,1124028
2017-11-26 14:29:53,2017-11-26 14:30:15,http,10.5.71.60,443,10.64.105.29,3458,260,28014
2017-11-26 14:29:55,2017-11-26 14:30:20,http,10.7.133.15,80,10.64.105.62,3037,483,527048
2017-11-26 14:29:57,2017-11-26 14:30:44,http,10.5.71.60,443,10.64.105.29,3495,78797,516032
2017-11-26 14:29:59,2017-11-26 14:30:41,http,10.5.71.60,443,10.64.105.89,3533,67368,300698
2017-11-26 14:30:06,2017-11-26 14:30:34,http,10.5.71.60,443,10.64.105.194,3704,3978,6895762
2017-11-26 14:30:06,2017-11-26 14:30:14,http,10.5.71.60,443,10.64.105.71,3224,31667,410457
2017-11-26 14:30:10,2017-11-26 14:30:15,http,10.5.71.60,443,10.64.105.89,3531,16882,370627
2017-11-26 14:30:12,2017-11-26 14:30:53,http,10.5.71.60,443,10.64.105.205,3146,33528,13469
2017-11-26 14:30:14,2017-11-26 14:30:29,http,10.5.71.60,443,10.64.105.205,3100,61369,12033
2017-11-26 14:30:16,2017-11-26 14:31:12,http,10.5.71.60,443,10.64.105.194,3665,10111,81341
2017-11-26 14:30:19,2017-11-26 14:31:01,http,183.131.192.83,443,10.64.105.213,2847,1,750963
2017-11-26 14:30:20,2017-11-26 14:50:10,smtp,10.5.71.60,25,219.142.78.230,2610,132,118
2017-11-26 14:30:48,2017-11-26 14:31:36,http,116.1.238.73,8080,10.64.105.243,3486,69056,81640
2017-11-26 14:30:51,2017-11-26 14:31:02,http,10.7.133.15,80,10.64.105.62,3039,12165,878332
2017-11-26 14:30:53,2017-11-26 14:31:49,http,116.1.238.73,8080,10.64.105.243,3502,5805,877963
2017-11-26 14:30:54,2017-11-26 14:31:27,http,10.7.133.15,80,10.64.105.62,3040,3,61100
2017-11-26 14:31:04,2017-11-26 14:31:07,http,10.5.71.60,443,10.64.105.89,3667,3421,64896
2017-11-26 14:31:06,2017-11-26 14:31:51,http,10.5.71.60,443,10.64.105.205,3159,154,1228802
2017-11-26 14:31:29,2017-11-26 14:32:04,http,180.96.29.96,443,10.64.105.90,2948,724,132409
2017-11-26 14:31:30,2017-11-26 14:32:10,http,10.5.71.60,443,10.64.105.89,3535,326,224100
2017-11-26 14:31:37,2017-11-26 14:31:55,http,116.1.238.73,8080,10.64.105.243,3501,3504,898848
2017-11-26 14:31:45,2017-11-26 14:32:38,http,10.5.71.60,443,10.64.105.89,3641,6925,3846424
2017-11-26 14:31:50,2017-11-26 14:32:27,http,10.5.71.60,443,10.64.105.205,3150,11941,301122
2017-11-26 14:32:00,2017-11-26 14:32:00,http,10.5.71.60,443,10.64.105.194,3733,40879,2055391
2017-11-26 14:32:23,2017-11-26 14:32:40,http,116.1.238.73,8080,10.64.105.243,3517,54873,64388
2017-11-26 14:32:42,2017-11-26 14:33:33,http,10.5.71.60,443,10.64.105.89,3588,35982,80824
2017-11-26 14:32:52,2017-11-26 14:33:19,http,106.11.47.20,443,10.64.105.231,3959,2007,3773779
2017-11-26 14:32:59,2017-11-26 14:33:11,http,10.5.71.60,443,10.64.105.194,3735,6363,3604581
2017-11-26 14:33:00,2017-11-26 14:49:52,smtp,10.5.71.60,25,10.116.216.71,2628,114,370
2017-11-26 14:33:22,2017-11-26 14:33:30,http,106.11.47.20,443,10.64.105.231,3966,5767,1128157
2017-11-26 14:33:23,2017-11-26 14:33:54,http,10.5.71.60,443,10.64.106.30,2587,828,687862
2017-11-26 14:33:35,2017-11-26 14:34:14,http,10.5.71.60,443,10.64.105.194,3745,2418,1631927
2017-11-26 14:33:42,2017-11-26 14:34:15,http,10.5.71.60,443,10.64.106.30,2597,42741,680987
2017-11-26 14:33:44,2017-11-26 14:34:34,http,106.11.47.20,443,10.64.105.231,3969,33506,6438402
2017-11-26 14:34:06,2017-11-26 14:34:43,http,10.5.71.60,443,10.64.105.205,2626,14203,5518774
2017-11-26 14:34:08,2017-11-26 14:34:12,http,10.5.71.60,443,10.64.105.29,3529,67,1628556
2017-11-26 14:34:14,2017-11-26 14:34:19,http,10.5.71.60,443,10.64.106.30,2653,1978,1077743
2017-11-26 14:34:19,2017-11-26 14:34:53,http,10.5.71.60,443,10.64.106.30,2608,7675,32044
2017-11-26 14:34:20,2017-11-26 14:34:28,http,10.5.71.60,443,10.64.106.30,2678,71,1415119
2017-11-26 14:34:21,2017-11-26 14:35:01,http,10.5.71.60,443,10.64.105.120,5658,4397,1542250
2017-11-26 14:34:27,2017-11-26 14:34:27,http,10.5.71.60,443,10.64.105.120,5694,33902,543178
2017-11-26 14:34:36,2017-11-26 14:35:00,http,10.5.71.60,443,10.64.105.205,2627,509,137129
2017-11-26 14:34:40,2017-11-26 14:34:52,http,10.5.71.60,443,10.64.105.120,5712,27634,2179257
2017-11-26 14:34:47,2017-11-26 14:35:04,http,220.161.185.1,443,10.64.105.205,2441,4369,3043216
2017-11-26 14:34:53,2017-11-26 14:35:35,http,220.161.185.1,443,10.64.105.205,2446,5324,250087
2017-11-26 14:34:57,2017-11-26 14:51:55,smtp,10.5.71.60,25,10.116.216.71,3247,198,311
2017-11-26 14:35:03,2017-11-26 14:35:20,http,10.5.71.60,443,10.64.105.205,2670,26892,137797
2017-11-26 14:35:12,2017-11-26 14:35:27,http,10.5.71.60,443,10.64.105.120,5660,1334,2203478
2017-11-26 14:35:34,2017-11-26 14:36:14,http,10.5.71.60,443,10.64.105.205,2700,47514,244583
2017-11-26 14:35:35,2017-11-26 14:36:13,http,10.5.71.60,443,10.64.106.30,2620,5034,260581
2017-11-26 14:35:38,2017-11-26 14:36:36,http,10.5.71.60,443,10.64.105.205,2665,5477,853166
2017-11-26 14:35:40,2017-11-26 14:36:21,http,10.5.71.60,443,10.64.105.120,5813,785,31817
2017-11-26 14:35:46,2017-11-26 14:36:37,http,10.5.71.60,443,10.64.106.30,2657,4892,525412
2017-11-26 14:35:56,2017-11-26 14:36:29,http,10.5.71.60,443,10.64.105.120,5681,1200,3453627
2017-11-26 14:35:58,2017-11-26 14:36:14,http,10.5.71.60,443,10.64.105.120,5769,19256,1724884
2017-11-26 14:36:11,2017-11-26 14:36:47,http,10.5.71.60,443,10.64.105.89,3663,56401,3339732
2017-11-26 14:36:12,2017-11-26 14:37:03,http,10.63.120.70,443,10.64.106.23,3575,9766,1458283
2017-11-26 14:36:38,2017-11-26 14:49:53,smtp,10.5.71.60,25,10.116.216.71,2770,133,129
2017-11-26 14:36:44,2017-11-26 14:37:29,http,220.161.185.1,443,10.64.105.205,2469,264,1406231
2017-11-26 14:36:45,2017-11-26 14:54:59,smtp,10.5.71.60,25,10.116.216.71,3246,126,110
2017-11-26 14:36:59,2017-11-26 14:37:30,http,10.5.71.60,443,10.64.105.194,3750,26004,808912
2017-11-26 14:37:06,2017-11-26 14:37:35,http,10.63.120.70,443,10.64.106.23,3621,9879,1115385
2017-11-26 14:37:17,2017-11-26 14:53:27,smtp,10.5.71.60,25,10.116.216.71,3111,117,123
2017-11-26 14:37:36,2017-11-26 14:38:21,http,10.63.120.70,443,10.64.106.23,3645,46175,2913048
2017-11-26 14:38:03,2017-11-26 14:38:58,http,10.5.71.60,443,10.64.105.194,3772,18,61165
2017-11-26 14:38:10,2017-11-26 14:52:42,smtp,10.5.71.60,25,10.116.216.71,2502,127,368
2017-11-26 14:38:27,2017-11-26 14:38:45,http,10.5.71.60,443,10.64.105.88,3204,2186,67730
2017-11-26 14:38:48,2017-11-26 14:39:15,http,10.5.71.60,443,10.64.105.120,5739,19825,140929
2017-11-26 14:38:56,2017-11-26 14:39:38,http,10.5.71.60,443,10.64.105.221,4300,9830,2011441
2017-11-26 14:39:00,2017-11-26 14:39:30,http,10.5.71.60,443,10.64.105.88,3210,4170,5945475
2017-11-26 14:39:12,2017-11-26 14:39:26,http,10.5.71.60,443,10.64.105.221,4328,850,5693399
2017-11-26 14:39:26,2017-11-26 14:39:46,http,10.5.71.60,443,10.64.105.221,4355,237,52021
2017-11-26 14:40:04,2017-11-26 14:40:33,http,10.5.71.60,443,10.64.105.88,3219,2953,278485
2017-11-26 14:40:39,2017-11-26 14:40:59,http,10.5.71.60,443,10.64.105.120,6232,10383,5765272
2017-11-26 14:41:00,2017-11-26 14:41:58,http,10.5.71.60,443,10.64.105.120,6297,1380,3459074
2017-11-26 14:41:01,2017-11-26 14:41:25,http,10.50.50.27,443,10.64.105.221,4190,23986,6618911
2017-11-26 14:41:19,2017-11-26 14:41:41,http,10.50.50.27,443,10.64.105.221,4205,9319,2099
2017-11-26 14:41:21,2017-11-26 14:41:41,http,10.5.71.60,443,10.64.105.120,6269,4170,25470
2017-11-26 14:41:24,2017-11-26 14:41:59,http,10.50.50.27,443,10.64.105.221,4201,25182,328775
2017-11-26 14:42:04,2017-11-26 14:42:14,ssh,54.165.59.50,22,10.7.133.15,5139,100001263,3202
2017-11-26 14:42:04,2017-11-26 14:42:14,ssh,10.7.133.15,22,10.64.105.213,2645,4546,6379
2017-11-26 14:42:05,2017-11-26 14:42:09,http,58.215.120.41,80,10.64.105.219,4645,310,9777
2017-11-26 14:42:08,2017-11-26 14:42:49,http,10.50.50.27,443,10.64.105.221,4215,20514,70760
2017-11-26 14:42:14,2017-11-26 14:42:24,ssh,219.216.128.25,22,10.7.133.15,5013,40009570,3013
2017-11-26 14:42:24,2017-11-26 14:42:34,ssh,10.7.133.15,22,10.64.105.213,2645,4022,120003320
2017-11-26 14:42:34,2017-11-26 14:42:44,ssh,151.101.228.223,22,10.7.133.15,5050,5720,20002040
2017-11-26 14:43:01,2017-11-26 14:43:11,ssh,219.216.128.25,22,10.50.50.26,5663,729,120007422
2017-11-26 14:43:11,2017-11-26 14:43:21,ftp,10.50.50.26,21,10.64.105.62,2874,120004631,8930
2017-11-26 14:43:25,2017-11-26 14:43:40,http,10.5.71.60,443,10.64.105.120,6299,104,3212240
2017-11-26 14:44:22,2017-11-26 14:44:31,http,58.215.120.41,80,10.64.105.219,3796,4109,4972
2017-11-26 14:44:38,2017-11-26 14:44:45,http,10.5.71.60,443,10.64.105.205,2827,10904,1475514
2017-11-26 14:44:46,2017-11-26 14:44:53,http,10.5.71.60,443,10.64.105.205,2898,16999,1169946
2017-11-26 14:44:47,2017-11-26 14:45:03,http,10.50.50.46,80,10.64.105.110,2787,21922,690095
2017-11-26 14:44:54,2017-11-26 14:45:33,http,10.5.71.60,443,10.64.105.205,2879,2292,6219395
2017-11-26 14:45:09,2017-11-26 14:45:57,http,10.50.50.46,80,10.64.105.110,2804,2087,624568
2017-11-26 14:45:17,2017-11-26 14:46:06,http,10.5.71.60,443,10.64.105.205,2909,0,571970
2017-11-26 14:45:18,2017-11-26 14:45:28,http,10.50.50.46,80,10.64.105.110,2839,2869,463197
2017-11-26 14:45:20,2017-11-26 14:45:35,http,10.5.71.60,443,10.64.105.205,2865,29680,21559
2017-11-26 14:45:28,2017-11-26 15:01:12,smtp,10.5.71.60,25,222.189.246.160,64291,194,142
2017-11-26 14:45:31,2017-11-26 14:45:43,http,10.50.50.46,80,10.64.105.110,2789,283,828651
2017-11-26 14:45:33,2017-11-26 14:46:30,http,10.5.71.60,443,10.64.105.205,2973,16025,57602
2017-11-26 14:45:37,2017-11-26 14:45:59,http,10.50.50.46,80,10.64.105.110,2843,3708,2076077
2017-11-26 14:46:33,2017-11-26 14:47:04,http,10.50.50.46,80,10.64.105.110,2884,15980,352938
2017-11-26 14:46:44,2017-11-26 14:47:22,http,140.205.248.2,443,10.64.105.205,2727,4058,148271
2017-11-26 14:46:48,2017-11-26 14:46:57,http,10.50.50.46,80,10.64.105.110,2846,73988,913878
