stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-25 13:04:05,2017-11-25 13:04:40,http,10.7.133.16,80,10.64.106.45,2704,54155,118427
2017-11-25 13:04:14,2017-11-25 13:04:43,http,10.5.71.60,443,10.64.106.7,3390,35,1846731
2017-11-25 13:04:22,2017-11-25 13:04:25,http,10.50.50.37,80,10.64.105.104,3336,8282,57409
2017-11-25 13:05:00,2017-11-25 13:05:02,http,10.63.120.70,443,10.64.105.248,2666,64,7668182
2017-11-25 13:05:04,2017-11-25 13:05:39,http,10.63.120.70,443,10.64.105.248,2630,37719,33374
2017-11-25 13:05:16,2017-11-25 13:05:49,http,10.7.133.16,80,10.64.106.45,2667,11653,589044
2017-11-25 13:05:35,2017-11-25 13:05:43,http,10.7.133.15,80,10.64.105.165,3159,2677,6926044
2017-11-25 13:05:44,2017-11-25 13:06:25,http,10.7.133.16,80,10.64.106.45,2703,6778,1088420
2017-11-25 13:05:53,2017-11-25 13:05:59,http,10.7.133.15,80,10.64.105.165,3209,13361,186909
2017-11-25 13:05:54,2017-11-25 13:06:10,http,10.7.133.15,80,10.64.105.165,3170,1299,207124
2017-11-25 13:06:16,2017-11-25 13:06:58,http,10.7.133.16,80,10.64.106.45,2688,2430,167582
2017-11-25 13:06:23,2017-11-25 13:06:43,http,10.7.133.15,80,10.64.105.165,3201,5333,7513796
2017-11-25 13:06:52,2017-11-25 13:07:27,http,10.5.71.60,443,10.64.106.7,3413,9107,5521533
2017-11-25 13:07:03,2017-11-25 13:07:19,http,10.7.133.15,80,10.64.105.165,3176,22553,704735
2017-11-25 13:07:04,2017-11-25 13:07:48,http,123.59.190.212,8080,10.64.105.88,3223,2637,32
2017-11-25 13:07:08,2017-11-25 13:07:58,http,10.7.133.15,80,10.64.105.165,3196,39986,14361
2017-11-25 13:07:24,2017-11-25 13:07:46,http,10.7.133.15,80,10.64.105.165,3242,154,21876
2017-11-25 13:08:03,2017-11-25 13:08:12,http,10.63.120.70,443,10.64.105.15,2517,21238,174581
2017-11-25 13:08:14,2017-11-25 13:08:36,http,10.5.71.60,443,10.64.105.243,3173,21514,1542416
2017-11-25 13:08:18,2017-11-25 13:08:42,http,10.5.71.60,443,10.64.105.243,3233,2520,1394022
2017-11-25 13:08:28,2017-11-25 13:08:30,http,47.95.51.100,80,10.64.105.217,2240,14229,284525
2017-11-25 13:08:34,2017-11-25 13:09:27,http,10.5.71.60,443,10.64.105.243,3197,9017,123569
2017-11-25 13:08:37,2017-11-25 13:08:48,http,10.63.120.70,443,10.64.105.15,2554,8749,541
2017-11-25 13:08:37,2017-11-25 13:08:59,http,10.63.120.70,443,10.64.105.15,2523,56347,674637
2017-11-25 13:08:44,2017-11-25 13:09:19,http,10.5.71.60,443,10.64.105.243,3225,21489,14501
2017-11-25 13:08:51,2017-11-25 13:09:12,http,119.39.120.19,443,10.64.105.231,2840,77530,658317
2017-11-25 13:08:54,2017-11-25 13:09:53,http,10.63.120.70,443,10.64.105.248,2689,142,7264388
2017-11-25 13:08:55,2017-11-25 13:09:28,http,47.95.51.100,80,10.64.105.217,2248,79453,246826
2017-11-25 13:08:59,2017-11-25 13:09:06,http,47.95.51.100,80,10.64.105.217,2315,55919,3013570
2017-11-25 13:09:00,2017-11-25 13:09:01,http,10.5.71.60,443,10.64.105.243,3227,38809,428092
2017-11-25 13:09:01,2017-11-25 13:09:45,http,59.151.18.44,443,10.64.105.83,2166,35315,22660
2017-11-25 13:09:13,2017-11-25 13:09:40,http,10.5.71.60,443,10.64.106.8,3691,12,2132079
2017-11-25 13:09:15,2017-11-25 13:09:40,http,10.63.120.70,443,10.64.105.29,2685,11349,1060095
2017-11-25 13:09:15,2017-11-25 13:09:47,http,10.63.120.70,443,10.64.105.15,2575,8831,43521
2017-11-25 13:09:16,2017-11-25 13:09:36,http,10.63.120.70,443,10.64.105.29,2802,17272,44727
2017-11-25 13:09:17,2017-11-25 13:10:06,http,59.151.18.44,443,10.64.105.83,2169,13122,1968475
2017-11-25 13:09:22,2017-11-25 13:09:24,http,10.63.120.70,443,10.64.105.15,2551,11,1143388
2017-11-25 13:09:25,2017-11-25 13:10:10,http,59.151.18.44,443,10.64.105.83,2189,54403,1128438
2017-11-25 13:09:26,2017-11-25 13:09:54,http,119.39.120.19,443,10.64.105.231,2872,418,460
2017-11-25 13:09:43,2017-11-25 13:09:53,http,47.95.51.100,80,10.64.105.217,2252,28837,2155795
2017-11-25 13:10:01,2017-11-25 13:10:03,http,10.5.71.60,443,10.64.106.8,3702,13657,6972
2017-11-25 13:10:02,2017-11-25 13:10:38,http,10.50.50.29,443,10.64.106.24,2677,59216,2608250
2017-11-25 13:10:02,2017-11-25 13:10:52,http,183.131.215.61,443,10.64.105.81,3079,13491,802744
2017-11-25 13:10:04,2017-11-25 13:10:56,http,10.5.71.60,443,10.64.106.8,3698,2842,900504
2017-11-25 13:10:07,2017-11-25 13:10:08,http,10.5.71.60,443,10.64.105.243,3199,71937,846201
2017-11-25 13:10:10,2017-11-25 13:10:28,http,10.63.120.70,443,10.64.105.29,2762,142,3700387
2017-11-25 13:10:11,2017-11-25 13:10:12,http,10.5.71.60,443,10.64.106.8,3693,3667,15352
2017-11-25 13:10:12,2017-11-25 13:10:29,http,10.63.120.70,443,10.64.105.29,2715,61597,2181
2017-11-25 13:10:20,2017-11-25 13:10:39,http,10.50.50.29,443,10.64.106.24,2700,88,172673
2017-11-25 13:10:21,2017-11-25 13:10:59,http,10.50.50.29,443,10.64.106.24,2686,8459,103760
2017-11-25 13:10:23,2017-11-25 13:10:36,http,10.63.120.70,443,10.64.105.29,2774,4418,1270
2017-11-25 13:10:27,2017-11-25 13:11:10,http,10.63.120.70,443,10.64.105.71,3239,3517,2839398
2017-11-25 13:10:32,2017-11-25 13:11:27,http,10.63.120.70,443,10.64.105.71,3270,24672,48968
2017-11-25 13:10:44,2017-11-25 13:11:26,http,47.95.51.100,80,10.64.105.217,2360,17202,317926
2017-11-25 13:10:45,2017-11-25 13:10:54,http,10.50.50.29,443,10.64.106.24,2690,35996,73960
2017-11-25 13:10:46,2017-11-25 13:11:40,http,59.151.18.44,443,10.64.105.83,2172,1134,134104
2017-11-25 13:10:54,2017-11-25 13:11:40,http,10.50.50.29,443,10.64.106.24,2695,1433,920909
2017-11-25 13:10:57,2017-11-25 13:11:57,http,10.63.120.70,443,10.64.105.71,3252,881,21670
2017-11-25 13:11:01,2017-11-25 13:11:53,http,183.131.215.61,443,10.64.105.81,3099,874,92617
2017-11-25 13:11:05,2017-11-25 13:11:56,http,10.7.133.15,80,10.64.105.165,3235,3941,414476
2017-11-25 13:11:12,2017-11-25 13:12:07,http,10.7.133.16,80,10.64.105.73,3048,43925,3155897
2017-11-25 13:11:16,2017-11-25 13:11:17,http,47.95.51.100,80,10.64.105.217,2287,58186,2039807
2017-11-25 13:11:17,2017-11-25 13:11:26,http,10.7.133.15,80,10.64.105.165,3234,8780,252394
2017-11-25 13:11:36,2017-11-25 13:12:13,http,10.63.120.70,443,10.64.105.71,3342,14326,466039
2017-11-25 13:11:46,2017-11-25 13:12:39,http,10.5.71.60,443,10.64.105.43,2978,4544,5075
2017-11-25 13:11:48,2017-11-25 13:12:31,http,59.151.18.44,443,10.64.105.83,2212,821,1120895
2017-11-25 13:11:50,2017-11-25 13:12:43,http,10.7.133.16,80,10.64.105.73,3049,9307,699643
2017-11-25 13:11:53,2017-11-25 13:12:39,http,10.7.133.16,80,10.64.105.73,3073,8,1263769
2017-11-25 13:11:54,2017-11-25 13:12:44,http,10.50.50.47,80,10.64.105.14,2679,4421,513606
2017-11-25 13:11:57,2017-11-25 13:12:16,http,10.5.71.60,443,10.64.105.43,2979,290,5854835
2017-11-25 13:12:05,2017-11-25 13:12:56,http,59.151.18.44,443,10.64.105.83,2223,9360,5100845
2017-11-25 13:12:11,2017-11-25 13:12:56,http,10.5.71.60,443,10.64.105.43,2985,36229,5110178
2017-11-25 13:12:13,2017-11-25 13:12:44,http,10.63.120.70,443,10.64.105.71,3308,140,130486
2017-11-25 13:12:15,2017-11-25 13:12:46,http,10.50.50.47,80,10.64.105.14,2680,26152,36506
2017-11-25 13:12:16,2017-11-25 13:12:27,http,111.206.81.174,80,10.64.106.30,3097,42272,108925
2017-11-25 13:12:23,2017-11-25 13:12:51,http,111.206.81.174,80,10.64.106.30,3144,4771,683418
2017-11-25 13:12:23,2017-11-25 13:12:24,http,10.7.133.16,80,10.64.105.73,3087,1143,213623
2017-11-25 13:12:25,2017-11-25 13:13:18,http,10.63.120.70,443,10.64.105.29,2789,20285,1908357
2017-11-25 13:12:26,2017-11-25 13:12:35,http,111.206.81.174,80,10.64.106.30,3099,11564,46972
2017-11-25 13:12:35,2017-11-25 13:13:21,http,59.151.18.44,443,10.64.105.83,2208,3462,135571
2017-11-25 13:12:38,2017-11-25 13:13:19,http,10.7.133.16,80,10.64.105.73,3106,83407,376418
2017-11-25 13:12:43,2017-11-25 13:13:12,http,10.63.120.70,443,10.64.105.71,3318,5107,63339
2017-11-25 13:12:56,2017-11-25 13:13:12,http,10.5.71.60,443,10.64.105.243,3247,18279,7497591
2017-11-25 13:12:59,2017-11-25 13:13:28,http,10.5.71.60,443,10.64.105.43,2989,8829,7662707
2017-11-25 13:13:09,2017-11-25 13:13:36,http,140.205.248.2,443,10.64.105.90,2460,31,85919
2017-11-25 13:13:09,2017-11-25 13:13:27,http,111.206.81.174,80,10.64.106.30,3104,5972,4898
2017-11-25 13:13:10,2017-11-25 13:13:35,http,10.7.133.16,80,10.64.105.73,3088,5124,498326
2017-11-25 13:13:11,2017-11-25 13:13:26,http,10.5.71.60,443,10.64.105.243,3241,275,937577
2017-11-25 13:13:13,2017-11-25 13:14:09,http,10.5.71.60,443,10.64.105.43,3017,135,1066618
2017-11-25 13:13:20,2017-11-25 13:13:34,http,10.7.133.16,80,10.64.105.73,3077,10874,382802
2017-11-25 13:13:20,2017-11-25 13:14:00,http,10.50.50.47,80,10.64.105.14,2682,59986,2710726
2017-11-25 13:13:22,2017-11-25 13:13:25,http,10.5.71.60,443,10.64.105.43,2987,6640,964284
2017-11-25 13:13:34,2017-11-25 13:14:13,http,59.151.18.44,443,10.64.105.83,2241,65256,338237
2017-11-25 13:13:38,2017-11-25 13:13:51,http,140.205.248.2,443,10.64.105.90,2475,14013,283297
2017-11-25 13:13:43,2017-11-25 13:14:43,http,10.63.120.70,443,10.64.105.29,2793,50087,1321240
2017-11-25 13:13:45,2017-11-25 13:14:43,http,10.50.50.29,443,10.64.106.24,2699,1704,454945
2017-11-25 13:13:48,2017-11-25 13:14:06,http,10.5.71.60,443,10.64.105.43,2991,33305,3305826
2017-11-25 13:13:48,2017-11-25 13:13:51,http,10.7.133.16,80,10.64.105.73,3094,2017,2625813
2017-11-25 13:13:49,2017-11-25 13:14:35,http,10.5.71.60,443,10.64.105.198,2789,20168,4881667
2017-11-25 13:14:07,2017-11-25 13:14:40,http,140.205.248.2,443,10.64.105.90,2476,14782,33544
2017-11-25 13:14:07,2017-11-25 13:14:25,http,10.63.120.70,443,10.64.105.71,3347,44207,271526
2017-11-25 13:14:13,2017-11-25 13:14:37,http,111.206.81.174,80,10.64.106.30,3212,7983,7260968
2017-11-25 13:14:17,2017-11-25 13:14:32,http,10.5.71.60,443,10.64.105.43,3033,26316,3798076
2017-11-25 13:14:23,2017-11-25 13:15:05,http,115.238.190.238,443,10.64.105.53,2534,4800,3350212
2017-11-25 13:14:27,2017-11-25 13:15:22,http,115.238.190.238,443,10.64.105.53,2608,1780,145755
2017-11-25 13:14:29,2017-11-25 13:14:40,http,59.151.18.44,443,10.64.105.83,2236,57495,7169669
2017-11-25 13:14:37,2017-11-25 13:15:09,http,111.206.81.174,80,10.64.106.30,3190,66293,1198112
2017-11-25 13:14:46,2017-11-25 13:15:33,http,111.206.81.174,80,10.64.106.30,3133,326,1193436
2017-11-25 13:14:48,2017-11-25 13:15:44,http,10.50.50.29,443,10.64.106.24,2701,13200,2601963
2017-11-25 13:14:48,2017-11-25 13:15:08,http,115.238.190.238,443,10.64.105.53,2549,75228,823960
2017-11-25 13:14:55,2017-11-25 13:14:57,http,111.206.81.174,80,10.64.106.30,3184,17490,392757
2017-11-25 13:15:00,2017-11-25 13:15:14,http,111.206.81.174,80,10.64.106.30,3176,41003,1923698
2017-11-25 13:15:22,2017-11-25 13:16:06,http,10.50.50.26,443,10.64.105.48,2703,1241,9027419
2017-11-25 13:15:30,2017-11-25 13:16:19,http,10.50.50.26,443,10.64.105.48,2754,212,44574
2017-11-25 13:15:33,2017-11-25 13:16:10,http,10.50.50.26,443,10.64.105.48,2747,28154,186030
2017-11-25 13:15:41,2017-11-25 13:16:29,http,10.5.71.60,443,10.64.105.43,3023,223,6567184
2017-11-25 13:15:54,2017-11-25 13:16:16,http,10.50.50.26,443,10.64.105.48,2749,1237,7604148
2017-11-25 13:15:58,2017-11-25 13:16:07,http,115.238.190.238,443,10.64.105.53,2576,18529,512977
2017-11-25 13:16:04,2017-11-25 13:16:12,http,10.50.50.26,443,10.64.105.48,2723,18492,1169951
2017-11-25 13:16:16,2017-11-25 13:16:27,http,10.50.50.28,443,10.64.105.234,3132,46608,1226528
2017-11-25 13:16:16,2017-11-25 13:16:18,http,10.5.71.60,443,10.64.105.43,3020,50052,2557772
2017-11-25 13:16:22,2017-11-25 13:16:54,http,10.50.50.28,443,10.64.105.234,3149,304,75182
2017-11-25 13:16:24,2017-11-25 13:17:20,http,10.50.50.28,443,10.64.105.234,3134,6,484253
2017-11-25 13:16:42,2017-11-25 13:17:32,http,115.238.190.238,443,10.64.105.53,2601,557,3220895
2017-11-25 13:17:01,2017-11-25 13:17:50,http,115.238.190.238,443,10.64.105.53,2602,63057,248070
2017-11-25 13:17:16,2017-11-25 13:18:14,http,115.238.190.238,443,10.64.105.53,2579,1432,707820
2017-11-25 13:17:16,2017-11-25 13:18:10,http,10.50.50.28,443,10.64.105.234,3139,4524,863052
2017-11-25 13:17:31,2017-11-25 13:17:33,http,10.50.50.28,443,10.64.105.234,3160,5205,3401554
2017-11-25 13:17:44,2017-11-25 13:18:12,http,10.50.50.28,443,10.64.105.234,3140,751,5877216
2017-11-25 13:17:56,2017-11-25 13:18:55,http,111.206.81.174,80,10.64.106.30,3215,14020,2625
2017-11-25 13:17:58,2017-11-25 13:18:34,http,10.50.50.39,80,10.64.105.246,3194,10,1940761
2017-11-25 13:18:01,2017-11-25 13:18:04,http,58.215.120.41,80,10.64.105.219,4386,3366,376
2017-11-25 13:18:06,2017-11-25 13:18:50,http,10.50.50.39,80,10.64.105.246,3201,26629,122511
2017-11-25 13:18:25,2017-11-25 13:18:25,http,10.50.50.26,443,10.64.105.48,2756,12693,58
2017-11-25 13:18:28,2017-11-25 13:19:08,http,115.238.190.238,443,10.64.105.53,2612,464,737957
2017-11-25 13:18:31,2017-11-25 13:19:11,http,10.50.50.39,80,10.64.105.246,3214,13976,10550
2017-11-25 13:19:45,2017-11-25 13:20:30,http,106.39.169.232,8080,10.64.105.12,2711,42492,1136821
2017-11-25 13:19:47,2017-11-25 13:20:04,http,106.39.169.232,8080,10.64.105.12,2715,16375,841046
2017-11-25 13:20:28,2017-11-25 13:20:56,http,10.50.50.26,443,10.64.105.48,2757,32454,131740
2017-11-25 13:20:43,2017-11-25 13:21:34,http,10.50.50.28,443,10.64.105.234,3183,26,1742
2017-11-25 13:21:24,2017-11-25 13:21:32,http, 218.16.124.68,80,10.64.105.4,4337,4575,1129
2017-11-25 13:22:37,2017-11-25 13:22:39,http,10.50.50.28,443,10.64.105.234,3188,15318,8103420
2017-11-25 13:23:43,2017-11-25 13:23:56,http,10.63.120.70,443,10.64.106.29,3645,27496,473324
2017-11-25 13:23:46,2017-11-25 13:23:51,http,10.63.120.70,443,10.64.106.29,3705,2733,7266
2017-11-25 13:23:53,2017-11-25 13:24:33,http,10.63.120.70,443,10.64.106.29,3671,2537,1761211
2017-11-25 13:23:56,2017-11-25 13:24:32,http,10.63.120.70,443,10.64.106.29,3652,1957,1538070
2017-11-25 13:24:09,2017-11-25 13:24:56,http,10.63.120.70,443,10.64.106.29,3654,5222,5329848
2017-11-25 13:25:07,2017-11-25 13:25:14,http,10.63.120.70,443,10.64.106.29,3672,35678,92
2017-11-25 13:25:41,2017-11-25 13:26:13,http,106.11.42.142,443,10.64.106.16,2716,25225,1610451
2017-11-25 13:25:50,2017-11-25 13:25:54,http,10.63.120.70,443,10.64.106.29,3664,37,1528298
2017-11-25 13:26:24,2017-11-25 13:27:15,http,106.11.42.142,443,10.64.106.16,2731,32233,162054
2017-11-25 13:26:27,2017-11-25 13:27:13,http,106.11.42.142,443,10.64.106.16,2732,51758,4446720
2017-11-25 13:27:10,2017-11-25 13:27:55,http,10.63.120.70,443,10.64.106.29,3683,33932,907605
2017-11-25 13:28:56,2017-11-25 13:29:41,http,10.63.120.70,443,10.64.106.29,3673,33245,1186258
2017-11-25 13:31:32,2017-11-25 13:31:40,http,10.63.120.70,443,10.64.105.122,3992,15734,3385588
2017-11-25 13:31:53,2017-11-25 13:32:00,http,10.63.120.70,443,10.64.105.122,4019,64516,5639144
2017-11-25 13:32:22,2017-11-25 13:32:25,http,10.63.120.70,443,10.64.105.122,4004,156,693442
2017-11-25 13:32:23,2017-11-25 13:32:53,http,10.63.120.70,443,10.64.105.122,3998,21131,2595466
2017-11-25 13:32:43,2017-11-25 13:33:25,http,10.63.120.70,443,10.64.105.122,4037,886,376158
2017-11-25 13:33:01,2017-11-25 13:33:20,http,119.39.120.19,443,10.64.105.122,3731,41622,269779
2017-11-25 13:33:30,2017-11-25 13:33:59,http,119.39.120.19,443,10.64.105.122,3742,6295,84481
2017-11-25 13:33:35,2017-11-25 13:34:25,http,119.39.120.19,443,10.64.105.122,3747,76914,2195547
2017-11-25 13:33:50,2017-11-25 13:34:04,http,10.63.120.70,443,10.64.105.122,4063,34349,30182
2017-11-25 13:34:01,2017-11-25 13:34:08,http,119.39.120.19,443,10.64.105.122,3788,6213,36620
2017-11-25 13:34:17,2017-11-25 13:53:08,smtp,10.5.71.60,25,163.177.72.176,3278,167,113
2017-11-25 13:34:58,2017-11-25 13:35:00,http,119.39.120.19,443,10.64.105.122,3752,13951,1848498
2017-11-25 13:35:04,2017-11-25 13:35:28,http,119.39.120.19,443,10.64.105.122,3768,3681,1749137
2017-11-25 13:35:12,2017-11-25 13:35:26,http,10.5.71.60,443,10.64.105.122,3176,21787,19010
2017-11-25 13:35:43,2017-11-25 13:35:58,http,10.5.71.60,443,10.64.105.122,3191,5882,4303768
2017-11-25 13:36:04,2017-11-25 13:36:27,http,119.39.120.19,443,10.64.105.122,3808,278,121194
2017-11-25 13:36:12,2017-11-25 13:36:54,http,10.63.120.70,443,10.64.105.122,4068,1037,20401
2017-11-25 13:36:28,2017-11-25 13:37:13,http,106.39.169.232,8080,10.64.106.45,4544,3192,2657610
2017-11-25 13:36:47,2017-11-25 13:37:23,http,106.39.169.232,8080,10.64.106.45,4549,64511,1698311
2017-11-25 13:37:08,2017-11-25 13:37:31,http,10.5.71.60,443,10.64.105.122,3199,931,655488
2017-11-25 13:37:15,2017-11-25 13:37:25,sftp,10.50.50.26,22,10.64.106.45,2712,2400,3523
2017-11-25 13:37:15,2017-11-25 13:37:25,sftp,10.50.50.26,22,10.64.106.45,2712,4442,150003705
2017-11-25 13:37:25,2017-11-25 13:37:35,ssh,219.216.128.25,22,10.50.50.26,5136,3560,80004560
2017-11-25 13:37:27,2017-11-25 13:38:07,http,106.39.169.232,8080,10.64.106.45,4551,43223,936899
2017-11-25 13:37:29,2017-11-25 13:38:10,http,106.39.169.232,8080,10.64.106.45,4555,34182,2864338
2017-11-25 13:37:40,2017-11-25 13:37:47,http,119.39.120.19,443,10.64.105.122,3815,7322,2546821
2017-11-25 13:37:43,2017-11-25 13:38:26,http,10.5.71.60,443,10.64.105.122,3220,2003,6822350
2017-11-25 13:37:51,2017-11-25 13:38:25,http,10.63.120.70,443,10.64.105.215,2316,44004,606665
2017-11-25 13:38:22,2017-11-25 13:39:19,http,10.5.71.60,443,10.64.105.122,3281,35073,1729014
2017-11-25 13:38:25,2017-11-25 13:39:24,http,10.5.71.60,443,10.64.105.122,3275,32813,8502415
2017-11-25 13:38:29,2017-11-25 13:39:09,http,10.5.71.60,443,10.64.105.122,4076,75322,114807
2017-11-25 13:38:32,2017-11-25 13:38:33,http,10.63.120.70,443,10.64.105.215,2324,111,2697428
2017-11-25 13:38:45,2017-11-25 13:39:43,http,10.5.71.60,443,10.64.105.122,4145,252,2967892
2017-11-25 13:38:55,2017-11-25 13:39:24,http,10.5.71.60,443,10.64.105.122,3241,59648,3950
2017-11-25 13:39:04,2017-11-25 13:40:04,http,10.63.120.70,443,10.64.105.215,2360,1947,58610
2017-11-25 13:39:09,2017-11-25 13:39:28,http,10.5.71.60,443,10.64.105.122,3247,14798,1968338
2017-11-25 13:39:15,2017-11-25 13:39:34,http,10.5.71.60,443,10.64.105.122,4108,52525,309392
2017-11-25 13:39:21,2017-11-25 13:39:44,http,119.39.120.19,443,10.64.105.122,3834,2838,2757110
2017-11-25 13:39:50,2017-11-25 13:39:54,http,115.231.74.62,443,10.64.105.43,3472,1759,1443600
2017-11-25 13:39:56,2017-11-25 13:40:30,http,10.7.133.16,80,10.64.106.45,4375,750,2652030
2017-11-25 13:40:07,2017-11-25 13:40:57,http,10.5.71.60,443,10.64.105.122,4112,85936,402203
2017-11-25 13:40:08,2017-11-25 13:58:58,smtp,10.5.71.60,25,10.64.106.23,2200,174,189
2017-11-25 13:40:22,2017-11-25 13:40:30,http,10.7.133.16,80,10.64.106.45,4383,23684,123680
2017-11-25 13:40:28,2017-11-25 13:40:52,http,10.5.71.60,443,10.64.106.45,4421,40569,437215
2017-11-25 13:40:45,2017-11-25 13:40:57,http,10.5.71.60,443,10.64.106.45,4514,22634,627820
2017-11-25 13:40:46,2017-11-25 13:41:43,http,10.63.120.70,443,10.64.105.215,2364,9260,1748072
2017-11-25 13:40:47,2017-11-25 13:41:11,http,115.231.74.62,443,10.64.105.43,3485,857,1145250
2017-11-25 13:41:02,2017-11-25 13:52:47,smtp,10.5.71.60,25,10.64.105.243,3296,177,127
2017-11-25 13:41:18,2017-11-25 13:42:05,http,10.63.120.70,443,10.64.105.215,2379,5438,1007792
2017-11-25 13:41:23,2017-11-25 13:42:06,http,10.5.71.60,443,10.64.106.45,4456,5542,2436477
2017-11-25 13:41:26,2017-11-25 13:42:01,http,10.5.71.60,443,10.64.105.122,4136,14895,184176
2017-11-25 13:41:29,2017-11-25 13:42:10,http,10.5.71.60,443,10.64.106.45,4482,2791,1799195
2017-11-25 13:41:35,2017-11-25 13:42:03,http,10.50.50.26,443,10.64.105.165,3464,1790,423555
2017-11-25 13:41:40,2017-11-25 13:41:50,ssh,219.216.128.25,22,10.50.50.26,5628,100007193,3914
2017-11-25 13:41:44,2017-11-25 13:42:03,http,10.50.50.26,443,10.64.105.165,3484,0,1445463
2017-11-25 13:41:47,2017-11-25 13:42:05,http,10.5.71.60,443,10.64.106.45,4509,13050,4539187
2017-11-25 13:41:50,2017-11-25 13:42:00,tds,10.50.50.26,54238,10.64.106.45,2712,6908,120006408
2017-11-25 13:41:54,2017-11-25 13:42:45,http,10.5.71.60,443,10.64.105.122,4173,65100,7234
2017-11-25 13:42:00,2017-11-25 13:42:10,tds,10.50.50.26,54238,10.64.106.45,2712,9718,90009894
2017-11-25 13:42:06,2017-11-25 13:42:59,http,10.5.71.60,443,10.64.105.205,3658,55925,1571564
2017-11-25 13:42:07,2017-11-25 13:42:09,http,10.50.50.26,443,10.64.105.165,3497,1803,1978538
2017-11-25 13:42:12,2017-11-25 13:42:22,sftp,10.50.50.29,22,10.64.106.24,2702,2054,9129
2017-11-25 13:42:12,2017-11-25 13:42:22,ssh,219.216.128.25,22,10.50.50.29,5791,160003119,8748
2017-11-25 13:42:13,2017-11-25 13:42:59,http,10.5.71.60,443,10.64.105.205,3663,18758,82020
2017-11-25 13:42:14,2017-11-25 13:42:54,http,10.50.50.26,443,10.64.105.165,3502,33537,2962161
2017-11-25 13:42:22,2017-11-25 13:42:32,sftp,10.50.50.29,22,10.64.106.24,2702,150008085,9462
2017-11-25 13:42:32,2017-11-25 13:42:42,ssh,219.216.128.25,22,10.50.50.29,5671,2405,140005639
2017-11-25 13:42:38,2017-11-25 13:43:10,http,10.50.50.26,443,10.64.105.165,3564,49533,182126
2017-11-25 13:43:07,2017-11-25 13:43:26,http,10.5.71.60,443,10.64.106.24,2940,61022,5322573
2017-11-25 13:43:09,2017-11-25 13:43:55,http,10.50.50.26,443,10.64.105.165,3491,4013,939709
2017-11-25 13:43:12,2017-11-25 13:44:00,http,10.63.120.70,443,10.64.105.83,3046,30805,229489
2017-11-25 13:43:16,2017-11-25 13:43:28,http,10.5.71.60,443,10.64.105.122,4162,31054,3
2017-11-25 13:43:39,2017-11-25 13:44:28,http,10.5.71.60,443,10.64.106.24,2972,32829,964610
2017-11-25 13:43:42,2017-11-25 13:43:55,http,10.63.120.70,443,10.64.105.83,3058,27027,200016
2017-11-25 13:43:48,2017-11-25 13:44:29,http,10.5.71.60,443,10.64.105.122,4187,16125,4198286
2017-11-25 13:43:56,2017-11-25 13:44:23,http,10.50.50.29,443,10.64.105.48,3140,4404,3415034
2017-11-25 13:43:58,2017-11-25 13:44:20,http,10.5.71.60,443,10.64.105.122,4221,14717,523332
2017-11-25 13:44:01,2017-11-25 13:44:16,http,10.50.50.29,443,10.64.105.48,3194,317,25829
2017-11-25 13:44:02,2017-11-25 13:44:42,http,10.5.71.60,443,10.64.106.45,4535,7589,7154428
2017-11-25 13:44:08,2017-11-25 13:44:37,http,10.50.50.29,443,10.64.105.48,3155,10201,129109
2017-11-25 13:44:19,2017-11-25 13:44:36,http,10.50.50.29,443,10.64.105.48,3141,20527,57932
2017-11-25 13:44:19,2017-11-25 13:45:05,http,140.205.62.20,80,10.64.105.122,3568,7065,110063
2017-11-25 13:44:23,2017-11-25 13:44:41,http,140.205.62.20,80,10.64.105.122,3614,21632,291165
2017-11-25 13:44:30,2017-11-25 13:45:28,http,10.63.120.70,443,10.64.105.83,3068,38747,2200410
2017-11-25 13:44:31,2017-11-25 13:44:41,postgresql,10.50.50.29,5432,10.64.105.48,2759,8284,60003727
2017-11-25 13:44:37,2017-11-25 13:44:50,http,10.50.50.26,443,10.64.105.165,3585,1856,1443632
2017-11-25 13:44:39,2017-11-25 13:44:52,http,10.50.50.29,443,10.64.105.48,3191,5275,176220
2017-11-25 13:44:41,2017-11-25 13:44:51,postgresql,10.50.50.29,5432,10.64.105.48,2759,609,60005898
2017-11-25 13:44:43,2017-11-25 13:45:14,http,10.63.120.70,443,10.64.105.83,3109,6552,1346179
2017-11-25 13:44:44,2017-11-25 13:45:27,http,10.63.120.70,443,10.64.105.83,3130,76118,1016187
2017-11-25 13:44:54,2017-11-25 13:45:09,http,10.63.120.70,443,10.64.105.83,3062,86439,412361
2017-11-25 13:44:58,2017-11-25 13:45:27,http,10.50.50.29,443,10.64.105.48,3165,39221,208848
2017-11-25 13:45:05,2017-11-25 13:45:19,http,140.205.62.20,80,10.64.105.122,3619,33928,2736737
2017-11-25 13:45:36,2017-11-25 13:45:37,http,10.50.50.26,443,10.64.105.165,3530,237,400525
2017-11-25 13:45:41,2017-11-25 13:46:08,http,140.205.62.20,80,10.64.105.122,3630,15585,279207
2017-11-25 13:45:43,2017-11-25 13:46:11,http,10.50.50.26,443,10.64.105.104,3821,59,4676272
2017-11-25 13:45:45,2017-11-25 13:46:15,http,10.50.50.26,443,10.64.105.104,3846,5552,5372993
2017-11-25 13:46:23,2017-11-25 13:46:36,http,10.50.50.26,443,10.64.105.104,3857,12237,2460805
