stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-05 14:56:23,2017-11-05 14:57:20,http,10.5.71.60,443,10.64.106.6,3827,17159,1247049
2017-11-05 14:56:41,2017-11-05 14:57:22,http,110.75.138.10,8080,10.64.106.9,3394,18103,485570
2017-11-05 14:56:47,2017-11-05 14:57:43,http,10.50.50.27,443,10.64.105.150,3626,6,407768
2017-11-05 14:56:48,2017-11-05 15:14:36,smtp,10.5.71.60,25,10.116.216.71,2967,104,205
2017-11-05 14:56:56,2017-11-05 14:57:44,http,110.75.138.10,8080,10.64.106.9,3391,75198,47360
2017-11-05 14:56:56,2017-11-05 14:57:06,ssh,10.50.50.29,22,10.64.105.142,2843,3006,156
2017-11-05 14:56:56,2017-11-05 14:57:06,ssh,10.50.50.29,22,10.64.105.142,2843,7396,30008943
2017-11-05 14:57:06,2017-11-05 14:57:16,ssh,104.17.108.77,22,10.50.50.29,5374,7221,140006839
2017-11-05 14:57:06,2017-11-05 14:57:50,http,10.50.50.27,443,10.64.105.150,3709,2335,5620
2017-11-05 14:57:16,2017-11-05 14:57:26,ssh,219.216.128.25,22,10.50.50.29,5256,8500,40001268
2017-11-05 14:57:21,2017-11-05 14:58:01,http,10.50.50.27,443,10.64.105.150,3655,8604,697688
2017-11-05 14:57:43,2017-11-05 14:57:56,http,10.50.50.27,443,10.64.105.150,3679,340,204045
2017-11-05 14:57:49,2017-11-05 14:57:49,http,10.5.71.60,443,10.64.105.89,2898,1264,192043
2017-11-05 14:58:03,2017-11-05 14:58:19,http,10.5.71.60,443,10.64.106.6,3876,2,312244
2017-11-05 14:58:15,2017-11-05 14:58:36,http,10.63.120.70,443,10.64.105.89,2574,48538,245541
2017-11-05 14:58:17,2017-11-05 14:59:11,http,10.5.71.60,443,10.64.106.13,3937,3670,4867698
2017-11-05 14:58:30,2017-11-05 14:58:30,http,10.63.120.70,443,10.64.105.89,2673,11456,6901425
2017-11-05 14:58:32,2017-11-05 14:59:02,http,10.50.50.27,443,10.64.105.150,3658,27682,1469862
2017-11-05 14:58:35,2017-11-05 14:58:56,http,10.5.71.60,443,10.64.106.13,3947,20681,658174
2017-11-05 14:58:37,2017-11-05 14:58:54,http,10.5.71.60,443,10.64.106.13,3978,4784,2332497
2017-11-05 14:58:39,2017-11-05 14:58:49,postgresql,10.50.50.37,5432,10.64.106.24,3209,4698,8631
2017-11-05 14:58:39,2017-11-05 14:58:49,ssh,219.216.128.25,22,10.50.50.37,5121,40003590,6628
2017-11-05 14:58:40,2017-11-05 14:59:10,http,10.63.120.70,443,10.64.105.89,2587,5074,2574986
2017-11-05 14:58:49,2017-11-05 14:58:59,postgresql,10.50.50.37,5432,10.64.106.24,3209,210005246,1574
2017-11-05 14:58:49,2017-11-05 14:59:35,http,10.5.71.60,443,10.64.106.13,3958,6187,271347
2017-11-05 14:58:55,2017-11-05 14:59:35,http,10.5.71.60,443,10.64.106.13,3969,8998,48287
2017-11-05 14:58:59,2017-11-05 14:59:09,ssh,50.232.28.10,22,10.50.50.37,5347,2581,80001961
2017-11-05 14:59:04,2017-11-05 14:59:37,http,10.63.120.70,443,10.64.105.89,2615,7474,46276
2017-11-05 14:59:08,2017-11-05 14:59:32,http,10.63.120.70,443,10.64.105.89,2656,2374,414139
2017-11-05 14:59:09,2017-11-05 14:59:19,postgresql,10.50.50.37,5432,10.64.106.24,3209,240001264,9068
2017-11-05 14:59:24,2017-11-05 15:00:07,http,10.5.71.60,443,10.64.106.13,3985,1340,2021800
2017-11-05 14:59:34,2017-11-05 15:00:32,http,10.50.50.27,443,10.64.105.150,3659,8089,3869364
2017-11-05 14:59:38,2017-11-05 14:59:44,http,10.50.50.27,443,10.64.105.150,3704,5429,1931029
2017-11-05 14:59:41,2017-11-05 14:59:47,http,10.63.120.70,443,10.64.105.89,2688,10488,4171862
2017-11-05 15:00:23,2017-11-05 15:00:49,http,10.5.71.60,443,10.64.106.13,3973,22800,11407
2017-11-05 15:00:52,2017-11-05 15:01:49,http,10.50.50.27,443,10.64.105.150,3685,29553,2699561
2017-11-05 15:01:02,2017-11-05 15:01:12,mysql,10.50.50.26,4443,10.64.105.187,2331,3947,2111
2017-11-05 15:01:02,2017-11-05 15:01:12,ssh,202.141.176.110,22,10.50.50.26,5797,60009236,561
2017-11-05 15:01:12,2017-11-05 15:01:22,mysql,10.50.50.26,4443,10.64.105.187,2331,180004270,6987
2017-11-05 15:01:36,2017-11-05 15:01:38,http,10.63.120.70,443,10.64.105.89,2733,28388,1132192
2017-11-05 15:02:13,2017-11-05 15:02:48,http,10.63.120.70,443,10.64.105.89,2678,5537,2598
2017-11-05 15:03:04,2017-11-05 15:03:59,http,220.181.112.244,443,10.64.105.88,3403,10130,437283
2017-11-05 15:03:43,2017-11-05 15:04:02,http,220.181.112.244,443,10.64.105.88,3426,442,3256312
2017-11-05 15:03:47,2017-11-05 15:03:55,http,220.181.112.244,443,10.64.105.88,3407,475,10137
2017-11-05 15:04:11,2017-11-05 15:04:38,http,101.227.176.45,443,10.64.106.6,4028,173,87192
2017-11-05 15:04:12,2017-11-05 15:04:34,http,10.5.71.60,443,10.64.106.13,4002,270,11246
2017-11-05 15:04:22,2017-11-05 15:04:48,http,101.227.176.45,443,10.64.106.6,4051,44193,78421
2017-11-05 15:04:22,2017-11-05 15:05:20,http,10.63.120.70,443,10.64.106.43,4974,6629,2950641
2017-11-05 15:04:42,2017-11-05 15:04:45,http,101.227.176.45,443,10.64.106.6,4060,4076,4851
2017-11-05 15:04:45,2017-11-05 15:05:01,http,10.63.120.70,443,10.64.105.89,2695,2945,2096378
2017-11-05 15:04:45,2017-11-05 15:05:43,http,10.5.71.60,443,10.64.106.10,3497,3282,3193891
2017-11-05 15:05:24,2017-11-05 15:05:35,http,101.227.176.45,443,10.64.106.6,4057,26876,1071064
2017-11-05 15:05:24,2017-11-05 15:05:26,http,10.7.133.16,80,10.64.105.142,4056,7566,6826979
2017-11-05 15:05:25,2017-11-05 15:05:39,http,220.181.112.244,443,10.64.105.88,3429,4542,77441
2017-11-05 15:05:31,2017-11-05 15:05:36,http,10.7.133.16,80,10.64.105.142,4073,12253,340548
2017-11-05 15:05:33,2017-11-05 15:05:42,http,10.7.133.16,80,10.64.105.142,4106,4514,2815058
2017-11-05 15:05:53,2017-11-05 15:06:29,http,101.227.176.45,443,10.64.106.6,4076,7230,212314
2017-11-05 15:06:10,2017-11-05 15:06:42,http,101.227.176.45,443,10.64.106.6,4077,11745,17334
2017-11-05 15:06:12,2017-11-05 15:06:40,http,10.7.133.16,80,10.64.105.142,4187,52713,3102958
2017-11-05 15:06:19,2017-11-05 15:06:51,http,10.7.133.16,80,10.64.105.142,4104,32982,4074240
2017-11-05 15:06:37,2017-11-05 15:07:30,http,220.181.112.244,443,10.64.105.88,3466,17541,178606
2017-11-05 15:07:15,2017-11-05 15:07:46,http,220.181.112.244,443,10.64.105.88,3480,393,2535092
2017-11-05 15:07:26,2017-11-05 15:08:13,http,220.181.112.244,443,10.64.105.88,3556,1178,2368922
2017-11-05 15:07:57,2017-11-05 15:08:47,http,220.181.112.244,443,10.64.105.88,3524,2148,212809
2017-11-05 15:08:07,2017-11-05 15:08:22,http,10.7.133.16,80,10.64.105.142,4109,2389,3756386
2017-11-05 15:08:19,2017-11-05 15:08:44,http,203.188.200.67,443,10.64.106.9,4742,31772,1501290
2017-11-05 15:08:19,2017-11-05 15:09:01,http,220.181.112.244,443,10.64.105.88,3492,19630,1013455
2017-11-05 15:08:35,2017-11-05 15:09:28,http,220.181.112.244,443,10.64.105.88,3486,31689,4556378
2017-11-05 15:08:37,2017-11-05 15:09:15,http,203.188.200.67,443,10.64.106.9,4773,7482,85393
2017-11-05 15:08:38,2017-11-05 15:09:21,http,203.188.200.67,443,10.64.106.9,4768,8554,122844
2017-11-05 15:08:55,2017-11-05 15:09:39,http,114.80.223.61,443,10.64.106.6,3558,8203,36769
2017-11-05 15:08:58,2017-11-05 15:09:16,http,203.188.200.67,443,10.64.106.9,4745,2,20337
2017-11-05 15:09:10,2017-11-05 15:10:01,http,203.188.200.67,443,10.64.106.9,4772,166,5469940
2017-11-05 15:09:13,2017-11-05 15:09:26,http,114.80.223.61,443,10.64.106.6,3585,12572,6202252
2017-11-05 15:09:28,2017-11-05 15:10:02,http,114.80.223.61,443,10.64.106.6,3581,44169,345609
2017-11-05 15:09:32,2017-11-05 15:10:00,http,220.181.112.244,443,10.64.105.88,3510,8072,1066831
2017-11-05 15:09:42,2017-11-05 15:10:17,http,10.5.71.60,443,10.64.106.6,4398,39124,43
2017-11-05 15:09:51,2017-11-05 15:10:40,http,10.5.71.60,443,10.64.106.6,4404,45655,2424333
2017-11-05 15:09:56,2017-11-05 15:10:03,http,10.7.133.16,80,10.64.105.142,4112,6487,5383925
2017-11-05 15:10:09,2017-11-05 15:10:37,http,10.5.71.60,443,10.64.106.6,4441,36299,823259
2017-11-05 15:10:16,2017-11-05 15:10:30,http,220.181.112.244,443,10.64.105.88,3505,24623,36743
2017-11-05 15:10:17,2017-11-05 15:10:35,http,203.188.200.67,443,10.64.106.9,4790,2629,105045
2017-11-05 15:10:22,2017-11-05 15:10:52,http,10.7.133.16,80,10.64.105.142,4158,27008,733837
2017-11-05 15:10:23,2017-11-05 15:11:16,http,10.5.71.60,443,10.64.106.6,4426,7712,1377564
2017-11-05 15:10:26,2017-11-05 15:10:51,http,114.80.223.61,443,10.64.106.6,3619,46232,1752649
2017-11-05 15:10:43,2017-11-05 15:11:35,http,10.5.71.60,443,10.64.106.6,4407,72,2268085
2017-11-05 15:10:43,2017-11-05 15:10:51,http,10.50.50.27,443,10.64.105.142,4960,9776,1245339
2017-11-05 15:10:45,2017-11-05 15:11:25,http,114.80.223.61,443,10.64.106.6,3590,381,1353433
2017-11-05 15:11:01,2017-11-05 15:11:29,http,10.5.71.60,443,10.64.106.6,4455,12325,288960
2017-11-05 15:11:03,2017-11-05 15:11:14,http,10.5.71.60,443,10.64.106.6,4427,36370,138263
2017-11-05 15:11:10,2017-11-05 15:11:32,http,220.181.112.244,443,10.64.105.88,3545,40387,548723
2017-11-05 15:11:26,2017-11-05 15:11:26,http,10.50.50.27,443,10.64.105.142,4962,256,2325392
2017-11-05 15:11:34,2017-11-05 15:12:15,http,10.50.50.26,443,10.64.105.190,3932,73965,87841
2017-11-05 15:11:40,2017-11-05 15:12:25,http,10.50.50.26,443,10.64.105.190,3969,14509,4187683
2017-11-05 15:11:51,2017-11-05 15:12:01,ssh,10.50.50.28,22,10.64.105.187,2331,807,3037
2017-11-05 15:11:52,2017-11-05 15:11:58,http,220.181.112.244,443,10.64.105.88,3534,21880,305547
2017-11-05 15:11:56,2017-11-05 15:12:20,http,10.50.50.27,443,10.64.105.142,4991,3916,134000
2017-11-05 15:12:22,2017-11-05 15:12:22,http,10.50.50.27,443,10.64.105.142,4967,3272,236597
2017-11-05 15:12:27,2017-11-05 15:13:09,http,10.50.50.27,443,10.64.105.142,4980,1282,770912
2017-11-05 15:12:29,2017-11-05 15:12:53,http,10.7.133.16,80,10.64.105.142,4198,24185,854599
2017-11-05 15:12:31,2017-11-05 15:12:47,http,10.50.50.27,443,10.64.105.142,5001,12659,801226
2017-11-05 15:12:34,2017-11-05 15:12:52,http,10.5.71.60,443,10.64.105.142,3557,5969,115929
2017-11-05 15:12:54,2017-11-05 15:13:50,http,10.5.71.60,443,10.64.105.142,3559,16921,1087173
2017-11-05 15:13:10,2017-11-05 15:13:26,http,10.5.71.60,443,10.64.105.142,3591,2548,197719
2017-11-05 15:13:17,2017-11-05 15:13:20,http,10.50.50.26,443,10.64.105.190,3989,37967,2042
2017-11-05 15:13:26,2017-11-05 15:14:09,http,10.5.71.60,443,10.64.105.142,3602,24314,267240
2017-11-05 15:13:27,2017-11-05 15:14:20,http,10.5.71.60,443,10.64.106.6,4445,58,2273750
2017-11-05 15:13:27,2017-11-05 15:14:16,http,10.5.71.60,443,10.64.105.142,3577,304,268431
2017-11-05 15:13:56,2017-11-05 15:14:05,http,10.5.71.60,443,10.64.105.142,3567,4249,230957
2017-11-05 15:14:19,2017-11-05 15:15:09,http,10.50.50.26,443,10.64.105.190,4029,1137,523859
2017-11-05 15:15:15,2017-11-05 15:15:27,http,10.50.50.26,443,10.64.105.190,4042,4896,125289
2017-11-05 15:16:21,2017-11-05 15:16:46,http,10.5.71.60,443,10.64.106.6,4450,1326,189597
2017-11-05 15:16:31,2017-11-05 15:17:23,http,10.5.71.60,443,10.64.106.6,4482,67274,2232892
2017-11-05 15:18:07,2017-11-05 15:18:26,http,10.5.71.60,443,10.64.105.142,3606,1970,18280
2017-11-05 15:18:22,2017-11-05 15:29:03,smtp,10.5.71.60,25,10.64.105.89,2416,196,259
2017-11-05 15:18:47,2017-11-05 15:18:59,http,10.63.120.70,443,10.64.105.142,3818,44802,6933432
2017-11-05 15:18:55,2017-11-05 15:36:09,smtp,10.5.71.60,25,10.116.216.71,2392,172,103
2017-11-05 15:18:59,2017-11-05 15:19:03,http,10.63.120.70,443,10.64.105.142,3881,496,2054109
2017-11-05 15:19:05,2017-11-05 15:20:01,http,10.63.120.70,443,10.64.105.142,3832,429,1965966
2017-11-05 15:19:12,2017-11-05 15:19:49,http,10.63.120.70,443,10.64.105.142,3893,39458,23772
2017-11-05 15:20:04,2017-11-05 15:20:59,http,10.63.120.70,443,10.64.105.142,3845,721,375133
2017-11-05 15:20:12,2017-11-05 15:20:22,ftp,10.50.50.26,21,10.64.105.92,2413,1535,180003783
2017-11-05 15:20:22,2017-11-05 15:20:32,ssh,219.216.128.25,22,10.50.50.26,5576,20009751,8330
2017-11-05 15:20:42,2017-11-05 15:21:13,http,10.5.71.60,443,10.64.105.89,2751,5513,6470029
2017-11-05 15:20:45,2017-11-05 15:21:10,http,10.5.71.60,443,10.64.105.89,2758,6020,3925908
2017-11-05 15:21:15,2017-11-05 15:21:56,http,10.63.120.70,443,10.64.105.142,3880,17691,650930
2017-11-05 15:21:18,2017-11-05 15:21:59,http,10.50.50.27,443,10.64.105.16,3773,9066,204052
2017-11-05 15:21:32,2017-11-05 15:21:49,http,10.5.71.60,443,10.64.105.89,2857,7610,1351789
2017-11-05 15:21:45,2017-11-05 15:22:23,http,10.50.50.27,443,10.64.105.16,3795,36420,11159
2017-11-05 15:21:47,2017-11-05 15:22:12,http,10.5.71.60,443,10.64.105.89,2810,1037,3472295
2017-11-05 15:21:47,2017-11-05 15:21:53,http,10.5.71.60,443,10.64.106.9,5826,76505,3944023
2017-11-05 15:22:04,2017-11-05 15:22:43,http,10.50.50.27,443,10.64.105.16,3781,19497,444464
2017-11-05 15:22:14,2017-11-05 15:23:01,http,10.5.71.60,443,10.64.105.89,2774,3813,701521
2017-11-05 15:22:33,2017-11-05 15:22:54,http,10.5.71.60,443,10.64.106.9,5834,578,299732
2017-11-05 15:23:17,2017-11-05 15:23:33,http,10.50.50.27,443,10.64.105.16,3815,16214,103557
2017-11-05 15:23:24,2017-11-05 15:24:09,http,10.5.71.60,443,10.64.106.9,5876,28740,14328
2017-11-05 15:23:35,2017-11-05 15:24:27,http,10.63.120.70,443,10.64.105.142,3892,53,159204
2017-11-05 15:23:44,2017-11-05 15:24:16,http,10.5.71.60,443,10.64.106.9,5892,584,184470
2017-11-05 15:23:47,2017-11-05 15:24:11,http,10.5.71.60,443,10.64.106.9,5927,16885,897355
2017-11-05 15:23:52,2017-11-05 15:23:56,http,106.39.169.232,8080,10.64.105.187,3327,53157,103
2017-11-05 15:24:06,2017-11-05 15:24:38,http,10.5.71.60,443,10.64.105.89,2827,43591,701957
2017-11-05 15:24:12,2017-11-05 15:24:28,http,10.5.71.60,443,10.64.106.9,5888,9270,13978
2017-11-05 15:24:42,2017-11-05 15:24:55,http,106.39.169.232,8080,10.64.105.187,3372,2675,3842096
2017-11-05 15:25:07,2017-11-05 15:25:48,http,10.5.71.60,443,10.64.105.89,2830,1980,37491
2017-11-05 15:25:08,2017-11-05 15:25:25,http,14.215.138.36,8080,10.64.106.9,5202,22668,140
2017-11-05 15:25:25,2017-11-05 15:26:25,http,14.215.138.36,8080,10.64.106.9,5245,3122,990342
2017-11-05 15:25:32,2017-11-05 15:26:04,http,14.215.138.36,8080,10.64.106.9,5203,24828,1913
2017-11-05 15:25:41,2017-11-05 15:25:55,http,106.39.169.232,8080,10.64.105.187,3381,331,127743
2017-11-05 15:25:51,2017-11-05 15:26:33,http,14.215.138.36,8080,10.64.106.9,5301,21285,320159
2017-11-05 15:25:57,2017-11-05 15:26:28,http,10.50.50.40,60800,10.64.105.190,3667,16330,311295
2017-11-05 15:26:07,2017-11-05 15:26:26,http,10.50.50.40,60800,10.64.105.190,3688,19712,2878589
2017-11-05 15:26:22,2017-11-05 15:26:57,http,10.50.50.40,60800,10.64.105.190,3677,3718,219802
2017-11-05 15:26:25,2017-11-05 15:26:54,http,14.215.138.36,8080,10.64.106.9,5217,1899,3081729
2017-11-05 15:26:40,2017-11-05 15:27:05,http,14.215.138.36,8080,10.64.106.9,5235,25670,4484724
2017-11-05 15:26:53,2017-11-05 15:27:28,http,10.50.50.40,60800,10.64.105.190,3735,35690,3146231
2017-11-05 15:28:02,2017-11-05 15:28:45,http,10.50.50.40,60800,10.64.105.190,3713,22,312167
2017-11-05 15:28:05,2017-11-05 15:40:26,smtp,10.5.71.60,25,10.116.216.73,3245,121,110
2017-11-05 15:28:53,2017-11-05 15:29:03,ssh,202.141.176.110,22,10.50.50.26,5707,4861,160001563
2017-11-05 15:28:53,2017-11-05 15:29:03,ssh,10.50.50.26,22,10.64.105.190,2391,3394,8190
2017-11-05 15:29:03,2017-11-05 15:29:13,ssh,10.50.50.26,22,10.64.105.190,2391,224,210003156
2017-11-05 15:29:04,2017-11-05 15:29:18,http,74.86.12.172,8080,10.64.105.89,2438,1199,97523
2017-11-05 15:29:08,2017-11-05 15:29:58,http,74.86.12.172,8080,10.64.105.89,2450,57724,117144
2017-11-05 15:29:13,2017-11-05 15:29:23,ssh,10.50.50.26,22,10.64.105.190,2391,828,120005555
2017-11-05 15:29:18,2017-11-05 15:29:23,http,14.215.138.36,8080,10.64.106.9,5304,33711,171798
2017-11-05 15:29:49,2017-11-05 15:30:40,http,14.215.138.36,8080,10.64.106.9,5276,13061,18477
2017-11-05 15:29:55,2017-11-05 15:30:40,http,14.215.138.36,8080,10.64.106.9,5305,30653,1884116
2017-11-05 15:30:19,2017-11-05 15:30:34,http,10.50.50.40,60800,10.64.105.190,3737,93549,770508
2017-11-05 15:30:22,2017-11-05 15:31:02,http,10.50.50.40,60800,10.64.105.190,3756,7797,483389
2017-11-05 15:31:02,2017-11-05 15:31:29,http,74.86.12.172,8080,10.64.105.89,2490,7380,3453031
2017-11-05 15:31:12,2017-11-05 15:31:27,http,10.50.50.29,443,10.64.105.187,3227,8625,22984
2017-11-05 15:31:34,2017-11-05 15:31:35,http,10.50.50.40,60800,10.64.105.190,3783,1802,2354110
2017-11-05 15:31:40,2017-11-05 15:32:25,http,10.50.50.29,443,10.64.105.187,3232,33893,97917
2017-11-05 15:31:41,2017-11-05 15:32:38,http,117.79.133.11,80,10.64.106.43,3288,33031,96875
2017-11-05 15:31:55,2017-11-05 15:32:46,http,117.79.133.11,80,10.64.106.43,3353,859,841
2017-11-05 15:31:57,2017-11-05 15:31:57,http,10.50.50.40,60800,10.64.105.190,3768,9700,2387287
2017-11-05 15:32:02,2017-11-05 15:32:10,http,140.205.62.20,80,10.64.106.43,4218,15339,490
2017-11-05 15:32:11,2017-11-05 15:45:22,smtp,10.5.71.60,25,10.64.105.89,2419,199,164
2017-11-05 15:32:13,2017-11-05 15:33:10,http,140.205.62.20,80,10.64.106.43,4231,33432,149712
2017-11-05 15:32:26,2017-11-05 15:33:06,http,140.205.62.20,80,10.64.106.43,4236,1274,785509
2017-11-05 15:32:29,2017-11-05 15:33:05,http,117.79.133.11,80,10.64.106.43,3307,8226,103
2017-11-05 15:32:29,2017-11-05 15:45:52,smtp,10.5.71.60,25,10.116.216.71,3252,157,209
2017-11-05 15:32:32,2017-11-05 15:33:30,http,10.50.50.29,443,10.64.105.187,3247,46503,4351622
2017-11-05 15:32:35,2017-11-05 15:32:44,http,10.50.50.29,443,10.64.105.187,3270,33,68720
2017-11-05 15:32:40,2017-11-05 15:33:36,http,140.205.62.20,80,10.64.106.43,4267,9593,217513
2017-11-05 15:32:42,2017-11-05 15:33:34,http,117.79.133.11,80,10.64.106.43,3352,44401,1356828
2017-11-05 15:32:57,2017-11-05 15:33:13,http,140.205.62.20,80,10.64.106.43,4240,3906,687840
2017-11-05 15:33:06,2017-11-05 15:33:27,http,10.50.50.29,443,10.64.105.190,4619,229,982317
2017-11-05 15:33:08,2017-11-05 15:34:02,http,10.50.50.29,443,10.64.105.187,3268,30712,38362
2017-11-05 15:33:11,2017-11-05 15:33:38,http,10.50.50.29,443,10.64.105.190,4639,20,1233751
2017-11-05 15:33:20,2017-11-05 15:34:15,http,10.50.50.29,443,10.64.105.190,4683,1675,2739242
2017-11-05 15:33:26,2017-11-05 15:33:40,http,10.50.50.29,443,10.64.105.190,4661,6449,3751364
2017-11-05 15:33:32,2017-11-05 15:33:46,http,117.79.133.11,80,10.64.106.43,3346,18874,1912607
2017-11-05 15:33:36,2017-11-05 15:33:48,http,140.205.62.20,80,10.64.106.43,4292,2857,5137371
2017-11-05 15:33:48,2017-11-05 15:34:35,http,10.50.50.29,443,10.64.105.187,3295,28790,705033
2017-11-05 15:33:50,2017-11-05 15:33:55,http,10.50.50.29,443,10.64.105.190,4730,31062,251105
2017-11-05 15:34:01,2017-11-05 15:34:38,http,140.205.62.20,80,10.64.106.43,4281,4414,807924
2017-11-05 15:34:06,2017-11-05 15:35:03,http,14.215.138.36,8080,10.64.106.9,5306,268,1908793
2017-11-05 15:34:16,2017-11-05 15:35:09,http,10.50.50.29,443,10.64.105.190,4704,31,55847
2017-11-05 15:34:34,2017-11-05 15:35:25,http,140.205.62.20,80,10.64.106.43,4280,13384,1725853
2017-11-05 15:34:35,2017-11-05 15:50:47,smtp,10.5.71.60,25,10.116.216.71,3064,176,149
2017-11-05 15:35:05,2017-11-05 15:35:15,ssh,10.50.50.28,22,10.64.105.16,3052,4120,1568
2017-11-05 15:35:05,2017-11-05 15:35:15,ssh,112.124.39.54,22,10.50.50.28,5704,160000855,1930
2017-11-05 15:35:37,2017-11-05 15:36:00,http,110.75.138.10,8080,10.64.106.9,5089,10818,6915
2017-11-05 15:36:26,2017-11-05 15:37:24,http,110.75.138.10,8080,10.64.106.9,5090,4464,1092105
2017-11-05 15:36:33,2017-11-05 15:36:50,http,140.205.62.20,80,10.64.106.43,4269,2934,437570
2017-11-05 15:37:51,2017-11-05 15:38:01,ssh,104.76.16.208,22,10.50.50.28,5102,40004407,6826
2017-11-05 15:37:51,2017-11-05 15:38:01,ssh,10.50.50.28,22,10.64.105.76,3175,678,2240
2017-11-05 15:38:22,2017-11-05 15:38:45,http,10.50.50.29,443,10.64.105.190,4739,409,585873
2017-11-05 15:41:33,2017-11-05 15:55:41,smtp,10.5.71.60,25,10.116.216.72,3754,183,222
2017-11-05 15:41:51,2017-11-05 15:41:57,http,140.205.62.20,80,10.64.106.43,2949,39504,10109
2017-11-05 15:42:09,2017-11-05 15:42:13,http,140.205.62.20,80,10.64.106.43,2985,3159,8121479
2017-11-05 15:42:37,2017-11-05 15:43:06,http,10.5.71.60,443,10.64.105.150,3033,9759,349449
2017-11-05 15:42:43,2017-11-05 15:43:11,http,10.5.71.60,443,10.64.105.150,3042,2673,169147
2017-11-05 15:43:10,2017-11-05 15:43:46,http,10.5.71.60,443,10.64.105.150,3091,9595,821524
2017-11-05 15:43:46,2017-11-05 15:44:07,http,140.205.62.20,80,10.64.106.43,3018,3307,21909
2017-11-05 15:43:57,2017-11-05 15:44:41,http,140.205.62.20,80,10.64.106.43,3020,336,9693
2017-11-05 15:44:04,2017-11-05 16:00:15,smtp,10.5.71.60,25,14.118.162.124,63865,109,305
2017-11-05 15:44:06,2017-11-05 15:44:22,http,104.27.145.101,8080,10.64.105.187,2688,482,3131576
2017-11-05 15:44:26,2017-11-05 15:45:14,http,10.5.71.60,443,10.64.105.150,3058,9860,1895319
2017-11-05 15:44:59,2017-11-05 15:45:52,http,122.246.3.111,80,10.64.106.43,3402,13348,1260489
2017-11-05 15:45:18,2017-11-05 15:46:18,http,106.11.47.20,443,10.64.106.10,4249,1812,744514
2017-11-05 15:45:26,2017-11-05 15:45:35,http,106.11.47.20,443,10.64.106.10,4256,13642,4079651
2017-11-05 15:45:29,2017-11-05 15:45:46,http,122.246.3.111,80,10.64.106.43,3403,41395,2710996
2017-11-05 15:45:42,2017-11-05 15:46:41,http,106.11.47.20,443,10.64.106.10,4284,23794,1577812
2017-11-05 15:46:29,2017-11-05 15:46:48,http,10.5.71.60,443,10.64.105.150,3113,32966,803918
2017-11-05 15:47:06,2017-11-05 16:05:34,smtp,10.5.71.60,25,10.116.216.73,2595,145,107
2017-11-05 15:47:09,2017-11-05 15:48:03,http,106.11.47.20,443,10.64.106.10,4287,1128,261690
2017-11-05 15:47:31,2017-11-05 15:47:51,http,106.11.47.20,443,10.64.106.10,4289,1306,780475
2017-11-05 15:48:51,2017-11-05 15:49:02,http,10.5.71.60,443,10.64.106.43,4579,43518,2182502
2017-11-05 15:49:03,2017-11-05 15:49:52,http,10.5.71.60,443,10.64.106.43,4583,19215,2135980
2017-11-05 15:49:21,2017-11-05 15:50:09,http,10.5.71.60,443,10.64.106.43,4678,37029,180240
2017-11-05 15:49:22,2017-11-05 15:49:29,http,10.5.71.60,443,10.64.106.43,4601,86,7580559
2017-11-05 15:51:02,2017-11-05 15:51:03,http,10.5.71.60,443,10.64.106.43,4614,49348,7697641
2017-11-05 15:51:02,2017-11-05 15:51:27,http,10.5.71.60,443,10.64.106.43,4605,6792,453757
2017-11-05 15:51:34,2017-11-05 15:52:22,http,10.5.71.60,443,10.64.105.88,3185,4063,3709455
2017-11-05 15:51:40,2017-11-05 15:52:37,http,10.5.71.60,443,10.64.106.43,4619,44985,6859875
2017-11-05 15:51:54,2017-11-05 15:52:04,ssh,10.5.71.60,22,10.64.106.36,49203,761,240001720
2017-11-05 15:51:54,2017-11-05 15:52:04,ssh,10.5.71.60,22,10.64.106.36,49203,314,6131
2017-11-05 15:51:56,2017-11-05 15:52:29,http,10.5.71.60,443,10.64.106.43,4646,25474,5355397
2017-11-05 15:52:04,2017-11-05 15:52:14,ssh,219.216.128.25,22,10.5.71.60,5790,3398,120003504
2017-11-05 15:52:07,2017-11-05 15:52:42,http,10.5.71.60,443,10.64.105.88,3243,93,2862914
2017-11-05 15:52:08,2017-11-05 15:52:36,http,10.5.71.60,443,10.64.105.88,3237,24500,3879213
2017-11-05 15:52:09,2017-11-05 15:52:13,http,10.5.71.60,443,10.64.105.88,3277,23189,47647
2017-11-05 15:52:33,2017-11-05 15:53:08,http,10.5.71.60,443,10.64.105.88,3194,23761,1390375
2017-11-05 15:52:39,2017-11-05 15:53:23,http,10.5.71.60,443,10.64.106.43,4636,1981,2567803
2017-11-05 15:52:39,2017-11-05 15:53:02,http,27.148.137.244,443,10.64.105.92,2608,5809,364472
2017-11-05 15:52:52,2017-11-05 15:53:00,http,27.148.137.244,443,10.64.105.92,2654,42881,5926046
2017-11-05 15:53:12,2017-11-05 15:53:28,http,10.5.71.60,443,10.64.105.88,3365,30502,1378045
2017-11-05 15:53:16,2017-11-05 15:53:46,http,27.148.203.32,443,10.64.105.187,3102,4792,1606600
2017-11-05 15:53:21,2017-11-05 15:53:31,http,10.5.71.60,443,10.64.105.88,3315,12016,143548
2017-11-05 15:53:21,2017-11-05 15:53:44,http,27.148.137.244,443,10.64.105.92,2613,23598,130782
