stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-19 14:54:57,2017-11-19 14:55:46,http,111.206.81.174,80,10.64.106.30,3548,31179,3850497
2017-11-19 14:54:58,2017-11-19 14:55:00,http,10.5.71.60,443,10.64.105.83,3786,3170,119029
2017-11-19 14:55:04,2017-11-19 14:55:09,http,10.5.71.60,443,10.64.105.83,3701,1145,5374509
2017-11-19 14:55:11,2017-11-19 14:55:34,http,111.206.81.174,80,10.64.106.30,3555,29404,2648013
2017-11-19 14:55:16,2017-11-19 14:56:09,http,10.63.120.70,443,10.64.106.12,4564,3149,99680
2017-11-19 14:55:21,2017-11-19 14:56:04,http,10.63.120.70,443,10.64.106.12,4574,28346,48872
2017-11-19 14:56:00,2017-11-19 14:56:10,http,111.206.81.174,80,10.64.106.30,3572,108,754436
2017-11-19 14:56:04,2017-11-19 14:56:05,http,111.206.81.174,80,10.64.106.30,3550,23107,4499302
2017-11-19 14:56:13,2017-11-19 14:56:29,http,10.63.120.70,443,10.64.106.12,4586,2785,1278368
2017-11-19 14:56:13,2017-11-19 14:57:03,http,10.5.71.60,443,10.64.105.205,3217,2911,3277427
2017-11-19 14:56:14,2017-11-19 14:56:19,http,10.50.50.31,80,10.64.105.79,2303,21846,235284
2017-11-19 14:56:34,2017-11-19 14:56:45,http,10.63.120.70,443,10.64.106.12,4611,2,553403
2017-11-19 14:56:37,2017-11-19 14:56:56,http,10.63.120.70,443,10.64.106.12,4654,9351,826554
2017-11-19 14:56:39,2017-11-19 14:56:43,http,10.50.50.31,80,10.64.105.79,2327,18058,467531
2017-11-19 14:56:57,2017-11-19 14:57:22,http,10.63.120.70,443,10.64.106.12,4591,19538,4485837
2017-11-19 14:57:03,2017-11-19 14:58:03,http,10.63.120.70,443,10.64.106.12,4650,23081,639439
2017-11-19 14:57:23,2017-11-19 14:58:08,http,10.5.71.60,443,10.64.106.3,3340,11321,2095237
2017-11-19 14:57:29,2017-11-19 14:58:03,http,10.50.50.31,80,10.64.105.79,2606,9643,4025453
2017-11-19 14:57:49,2017-11-19 14:58:03,http,10.50.50.37,80,10.64.105.200,3583,142,2552756
2017-11-19 14:57:50,2017-11-19 14:58:25,http,203.188.200.67,443,10.64.106.13,3827,13305,246254
2017-11-19 14:58:14,2017-11-19 14:58:55,http,10.50.50.31,80,10.64.105.79,2330,37240,1012630
2017-11-19 14:58:17,2017-11-19 14:59:16,http,10.50.50.31,80,10.64.105.79,2625,12384,5462132
2017-11-19 14:58:31,2017-11-19 14:59:12,http,10.63.120.70,443,10.64.106.12,4635,3454,706
2017-11-19 14:58:39,2017-11-19 14:59:16,http,203.188.200.67,443,10.64.106.13,3867,5275,716374
2017-11-19 14:58:42,2017-11-19 14:59:41,http,10.50.50.37,80,10.64.105.200,3591,1166,233780
2017-11-19 14:58:43,2017-11-19 14:58:51,http,111.206.81.174,80,10.64.106.30,3577,139,70901
2017-11-19 14:59:08,2017-11-19 14:59:18,tds,10.50.50.49,54238,10.64.106.45,2668,7666,60004341
2017-11-19 14:59:18,2017-11-19 14:59:28,ssh,91.240.109.42,22,10.50.50.49,5110,645,80005860
2017-11-19 14:59:49,2017-11-19 14:59:56,http,10.50.50.37,80,10.64.105.200,3615,19,2495252
2017-11-19 14:59:53,2017-11-19 15:00:49,http,111.206.81.174,80,10.64.106.30,3594,51344,107097
2017-11-19 15:00:03,2017-11-19 15:00:11,http,104.76.7.29,443,10.64.105.44,3148,2628,1406454
2017-11-19 15:00:08,2017-11-19 15:00:18,sftp,10.50.50.36,22,10.64.105.202,3121,1045,8813
2017-11-19 15:00:08,2017-11-19 15:00:18,sftp,10.50.50.36,22,10.64.105.202,3121,212,30003994
2017-11-19 15:00:10,2017-11-19 15:00:58,http,111.206.81.174,80,10.64.106.30,3957,15738,1545280
2017-11-19 15:00:12,2017-11-19 15:00:44,http,10.5.71.60,443,10.64.106.12,6064,10401,528392
2017-11-19 15:00:15,2017-11-19 15:01:04,http,10.50.50.37,80,10.64.105.200,3630,53623,15393
2017-11-19 15:00:16,2017-11-19 15:00:46,http,104.76.7.29,443,10.64.105.44,3172,1092,804556
2017-11-19 15:00:18,2017-11-19 15:00:28,ssh,219.216.128.25,22,10.50.50.36,5267,4153,140000088
2017-11-19 15:00:23,2017-11-19 15:01:19,http,111.206.81.174,80,10.64.106.30,3966,375,5792921
2017-11-19 15:00:25,2017-11-19 15:01:01,http,111.206.81.174,80,10.64.106.30,3970,7997,513005
2017-11-19 15:00:28,2017-11-19 15:00:38,ssh,104.76.16.208,22,10.50.50.36,5233,4371,20001437
2017-11-19 15:00:29,2017-11-19 15:00:56,http,10.5.71.60,443,10.64.106.12,6079,2224,122482
2017-11-19 15:00:45,2017-11-19 15:01:03,http,104.76.7.29,443,10.64.105.44,3156,1461,59895
2017-11-19 15:00:54,2017-11-19 15:01:32,http,104.76.7.29,443,10.64.105.44,3175,50082,811491
2017-11-19 15:00:57,2017-11-19 15:01:39,http,10.50.50.37,80,10.64.105.200,3641,10293,1287295
2017-11-19 15:01:07,2017-11-19 15:01:20,http,111.206.81.174,80,10.64.106.30,4039,14,8761967
2017-11-19 15:01:12,2017-11-19 15:01:22,ssh,219.216.128.25,22,10.50.50.28,5398,160001986,2785
2017-11-19 15:01:12,2017-11-19 15:01:22,ssh,10.50.50.28,22,10.64.106.19,2157,121,9895
2017-11-19 15:01:16,2017-11-19 15:01:55,http,10.50.50.37,80,10.64.105.200,3657,2211,2886136
2017-11-19 15:01:22,2017-11-19 15:01:32,ssh,10.50.50.28,22,10.64.106.19,2157,1694,150004461
2017-11-19 15:01:33,2017-11-19 15:01:40,http,203.188.200.67,443,10.64.105.43,3840,9331,6472
2017-11-19 15:01:33,2017-11-19 15:01:40,http,10.50.50.37,80,10.64.105.200,3643,23235,4600660
2017-11-19 15:01:36,2017-11-19 15:02:03,http,10.63.120.70,443,10.64.106.12,4665,56635,4455668
2017-11-19 15:01:56,2017-11-19 15:02:41,http,10.5.71.60,443,10.64.106.12,6080,1718,89230
2017-11-19 15:01:59,2017-11-19 15:02:26,http,111.206.81.174,80,10.64.106.30,4000,2023,7489499
2017-11-19 15:02:09,2017-11-19 15:02:52,http,111.206.81.174,80,10.64.106.30,4046,1402,1110999
2017-11-19 15:02:26,2017-11-19 15:02:33,http,203.188.200.67,443,10.64.105.43,3844,24338,3093534
2017-11-19 15:02:54,2017-11-19 15:03:14,http,111.206.81.174,80,10.64.106.30,3982,23284,307743
2017-11-19 15:02:57,2017-11-19 15:03:21,http,10.50.50.37,80,10.64.105.200,3644,28733,1
2017-11-19 15:02:58,2017-11-19 15:03:05,http,10.5.71.60,443,10.64.106.13,3467,25471,771098
2017-11-19 15:03:00,2017-11-19 15:03:56,http,203.188.200.67,443,10.64.105.43,3869,35507,2471276
2017-11-19 15:03:59,2017-11-19 15:04:09,mysql,10.50.50.28,4443,10.64.106.19,2157,3536,90004985
2017-11-19 15:04:09,2017-11-19 15:04:19,ssh,219.216.128.25,22,10.50.50.28,5741,7525,120009733
2017-11-19 15:04:19,2017-11-19 15:04:29,ssh,140.211.11.105,22,10.50.50.28,5023,160006179,4043
2017-11-19 15:04:29,2017-11-19 15:04:39,mysql,10.50.50.28,4443,10.64.106.19,2157,210000335,7480
2017-11-19 15:04:39,2017-11-19 15:17:36,smtp,10.5.71.60,25,10.116.216.73,2812,168,159
2017-11-19 15:04:47,2017-11-19 15:05:24,http,111.206.81.174,80,10.64.106.30,4025,664,3477537
2017-11-19 15:05:05,2017-11-19 15:18:06,smtp,10.5.71.60,25,10.116.216.71,2541,122,388
2017-11-19 15:05:11,2017-11-19 15:05:25,http,111.206.81.174,80,10.64.106.30,4040,161,1839050
2017-11-19 15:06:01,2017-11-19 15:06:46,http,10.5.71.60,443,10.64.105.215,2995,6110,3908
2017-11-19 15:06:05,2017-11-19 15:06:34,http,10.63.120.70,443,10.64.105.205,2714,8888,6237031
2017-11-19 15:06:18,2017-11-19 15:07:13,http,10.63.120.70,443,10.64.105.205,2746,7203,112
2017-11-19 15:06:30,2017-11-19 15:07:16,http,10.5.71.60,443,10.64.105.215,3011,26859,2243303
2017-11-19 15:07:07,2017-11-19 15:07:42,http,10.5.71.60,443,10.64.105.215,3044,8574,34687
2017-11-19 15:07:10,2017-11-19 15:07:18,http,10.5.71.60,443,10.64.105.215,3029,2990,9285141
2017-11-19 15:07:20,2017-11-19 15:08:16,http,220.170.49.109,443,10.64.106.12,6465,885,1934299
2017-11-19 15:07:28,2017-11-19 15:08:12,http,10.63.120.70,443,10.64.105.205,2751,2835,21267
2017-11-19 15:07:29,2017-11-19 15:07:46,http,10.63.120.70,443,10.64.105.205,2845,421,222226
2017-11-19 15:07:31,2017-11-19 15:08:02,http,10.63.120.70,443,10.64.105.205,2777,19065,1533022
2017-11-19 15:07:38,2017-11-19 15:08:05,http,220.170.49.109,443,10.64.106.12,6503,7315,88213
2017-11-19 15:07:38,2017-11-19 15:08:37,http,220.170.49.109,443,10.64.106.12,6499,25751,503819
2017-11-19 15:07:48,2017-11-19 15:08:46,http,10.63.120.70,443,10.64.105.205,2828,247,1787282
2017-11-19 15:07:52,2017-11-19 15:08:02,ssh,219.216.128.25,22,10.50.50.48,5810,204,60004120
2017-11-19 15:08:02,2017-11-19 15:08:12,tds,10.50.50.48,54238,10.64.106.19,2157,210007640,2720
2017-11-19 15:08:12,2017-11-19 15:08:22,tds,10.50.50.48,54238,10.64.106.19,2157,4407,180003128
2017-11-19 15:08:21,2017-11-19 15:08:39,http,220.170.49.109,443,10.64.106.12,6548,7694,598249
2017-11-19 15:08:22,2017-11-19 15:08:54,http,10.5.71.60,443,10.64.105.215,3043,15669,1757482
2017-11-19 15:08:22,2017-11-19 15:08:32,tds,10.50.50.48,54238,10.64.106.19,2157,9409,90006201
2017-11-19 15:08:33,2017-11-19 15:08:36,http,123.59.17.80,80,10.64.105.4,4040,4706,5331
2017-11-19 15:09:24,2017-11-19 15:10:10,http,10.63.120.70,443,10.64.105.205,2843,6553,972639
2017-11-19 15:09:26,2017-11-19 15:10:11,http,10.63.120.70,443,10.64.105.205,2825,22286,5023042
2017-11-19 15:09:50,2017-11-19 15:10:18,http,220.170.49.109,443,10.64.106.12,6529,1719,938729
2017-11-19 15:10:25,2017-11-19 15:11:17,http,122.228.250.89,443,10.64.106.12,5973,28352,1358932
2017-11-19 15:10:26,2017-11-19 15:10:48,http,183.131.124.41,443,10.64.105.79,2629,35657,8494517
2017-11-19 15:10:29,2017-11-19 15:22:19,smtp,10.5.71.60,25,10.116.216.72,2707,153,361
2017-11-19 15:10:39,2017-11-19 15:10:49,ssh,112.124.39.54,22,10.50.50.37,5967,2814,40007807
2017-11-19 15:10:47,2017-11-19 15:27:53,smtp,10.5.71.60,25,10.116.216.71,3160,133,305
2017-11-19 15:10:49,2017-11-19 15:10:59,mongodb,10.50.50.37,8005,10.64.106.34,3223,1568,150005795
2017-11-19 15:10:52,2017-11-19 15:11:51,http,220.170.49.109,443,10.64.106.12,6534,389,3760640
2017-11-19 15:10:59,2017-11-19 15:11:09,mongodb,10.50.50.37,8005,10.64.106.34,3223,150007252,9997
2017-11-19 15:11:08,2017-11-19 15:11:33,http,183.131.124.41,443,10.64.105.79,2631,4181,39131
2017-11-19 15:11:50,2017-11-19 15:11:52,http,10.63.120.70,443,10.64.105.205,2855,1069,512885
2017-11-19 15:12:30,2017-11-19 15:12:41,http,10.63.120.70,443,10.64.105.205,2870,9725,73371
2017-11-19 15:12:56,2017-11-19 15:13:28,http,114.80.130.61,443,10.64.105.43,3152,2235,3141794
2017-11-19 15:13:08,2017-11-19 15:14:06,http,114.80.130.61,443,10.64.105.43,3159,102,1761190
2017-11-19 15:13:40,2017-11-19 15:13:52,http,114.80.130.61,443,10.64.105.43,3201,6346,2111903
2017-11-19 15:13:40,2017-11-19 15:14:31,http,10.63.120.70,443,10.64.106.16,3155,26695,108951
2017-11-19 15:14:20,2017-11-19 15:14:56,http,114.80.130.61,443,10.64.105.43,3176,576,472071
2017-11-19 15:14:27,2017-11-19 15:15:20,http,10.63.120.70,443,10.64.106.16,3197,1776,236385
2017-11-19 15:14:40,2017-11-19 15:15:30,http,10.63.120.70,443,10.64.106.16,3172,16474,337133
2017-11-19 15:14:58,2017-11-19 15:15:28,http,114.80.130.61,443,10.64.105.43,3187,50771,266159
2017-11-19 15:15:19,2017-11-19 15:15:41,http,119.39.120.19,443,10.64.105.122,3260,18162,3253250
2017-11-19 15:15:21,2017-11-19 15:15:41,http,10.63.120.70,443,10.64.106.16,3229,69353,448187
2017-11-19 15:15:43,2017-11-19 15:16:22,http,74.86.12.172,8080,10.64.105.15,3441,4435,2580877
2017-11-19 15:15:50,2017-11-19 15:16:21,http,119.39.120.19,443,10.64.105.122,3346,3030,397515
2017-11-19 15:15:52,2017-11-19 15:16:36,http,119.39.120.19,443,10.64.105.122,3304,331,724990
2017-11-19 15:16:02,2017-11-19 15:16:55,http,119.39.120.19,443,10.64.105.122,3423,43233,338655
2017-11-19 15:16:04,2017-11-19 15:16:46,http,119.39.120.19,443,10.64.105.122,3321,162,1604614
2017-11-19 15:16:13,2017-11-19 15:17:04,http,74.86.12.172,8080,10.64.105.15,3489,43,12737
2017-11-19 15:16:14,2017-11-19 15:16:43,http,119.39.120.19,443,10.64.105.122,3320,1449,370412
2017-11-19 15:16:14,2017-11-19 15:17:07,http,104.76.7.29,443,10.64.105.44,3269,37485,120154
2017-11-19 15:16:14,2017-11-19 15:16:29,http,10.63.120.70,443,10.64.106.16,3199,819,5235084
2017-11-19 15:16:22,2017-11-19 15:17:15,http,74.86.12.172,8080,10.64.105.15,3482,56676,2163744
2017-11-19 15:16:51,2017-11-19 15:17:51,http,104.76.7.29,443,10.64.105.44,3280,9826,3473594
2017-11-19 15:17:03,2017-11-19 15:17:40,http,74.86.12.172,8080,10.64.105.79,3310,6123,18338
2017-11-19 15:17:05,2017-11-19 15:17:31,http,104.76.7.29,443,10.64.105.44,3271,3708,3497088
2017-11-19 15:17:33,2017-11-19 15:17:59,http,74.86.12.172,8080,10.64.105.79,3316,23822,738160
2017-11-19 15:17:44,2017-11-19 15:18:31,http,140.205.62.20,80,10.64.106.13,3147,22694,53682
2017-11-19 15:17:46,2017-11-19 15:18:24,http,74.86.12.172,8080,10.64.105.15,3507,13643,1059764
2017-11-19 15:18:17,2017-11-19 15:18:54,http,220.181.112.244,443,10.64.105.215,3245,24186,740641
2017-11-19 15:18:24,2017-11-19 15:18:56,http,74.86.12.172,8080,10.64.105.79,3339,38028,2110166
2017-11-19 15:18:27,2017-11-19 15:18:33,http,220.181.112.244,443,10.64.105.215,3284,19175,4526760
2017-11-19 15:18:29,2017-11-19 15:18:58,http,104.76.7.29,443,10.64.105.44,3299,16499,285194
2017-11-19 15:18:32,2017-11-19 15:18:55,http,140.205.62.20,80,10.64.106.13,3172,18139,6003964
2017-11-19 15:18:35,2017-11-19 15:19:05,http,220.181.112.244,443,10.64.105.215,3251,18056,608690
2017-11-19 15:18:46,2017-11-19 15:19:09,http,104.76.7.29,443,10.64.105.44,3335,12361,682476
2017-11-19 15:18:46,2017-11-19 15:19:10,http,74.86.12.172,8080,10.64.105.79,3333,18827,6902
2017-11-19 15:18:48,2017-11-19 15:19:19,http,104.76.7.29,443,10.64.105.44,3296,83,3625647
2017-11-19 15:18:59,2017-11-19 15:19:01,http,10.50.50.46,80,10.64.105.73,3451,2034,82211
2017-11-19 15:18:59,2017-11-19 15:19:25,http,220.181.112.244,443,10.64.105.71,3882,41178,772258
2017-11-19 15:19:01,2017-11-19 15:19:02,http,119.39.120.19,443,10.64.105.122,3399,5977,9819
2017-11-19 15:19:02,2017-11-19 15:19:26,http,220.181.112.244,443,10.64.105.215,3289,34476,1249
2017-11-19 15:19:09,2017-11-19 15:34:38,smtp,10.5.71.60,25,10.116.216.71,3786,174,312
2017-11-19 15:19:27,2017-11-19 15:20:14,http,220.181.112.244,443,10.64.105.215,3302,24299,1077932
2017-11-19 15:19:28,2017-11-19 15:20:12,http,119.39.120.19,443,10.64.105.122,3375,5,4734586
2017-11-19 15:19:37,2017-11-19 15:19:53,http,220.181.112.244,443,10.64.105.71,3885,6074,134948
2017-11-19 15:19:38,2017-11-19 15:20:16,http,10.5.71.60,443,10.64.106.12,6095,3155,2248979
2017-11-19 15:19:51,2017-11-19 15:20:43,http,220.181.112.244,443,10.64.105.71,3942,599,401110
2017-11-19 15:19:53,2017-11-19 15:20:19,http,10.5.71.60,443,10.64.106.12,6113,2408,7533701
2017-11-19 15:19:58,2017-11-19 15:20:46,http,104.76.7.29,443,10.64.105.44,3321,6501,74920
2017-11-19 15:20:00,2017-11-19 15:20:23,http,220.181.112.244,443,10.64.105.71,3902,1511,118
2017-11-19 15:20:01,2017-11-19 15:20:30,http,10.5.71.60,443,10.64.106.12,6124,14228,5505103
2017-11-19 15:20:12,2017-11-19 15:21:02,http,10.5.71.60,443,10.64.106.12,6133,12419,405081
2017-11-19 15:20:25,2017-11-19 15:20:54,http,10.5.71.60,443,10.64.105.83,3577,459,6128458
2017-11-19 15:20:31,2017-11-19 15:21:09,http,10.5.71.60,443,10.64.106.12,6140,30423,2025392
2017-11-19 15:20:32,2017-11-19 15:20:53,http,74.86.12.172,8080,10.64.105.79,3370,1031,2518550
2017-11-19 15:20:36,2017-11-19 15:21:28,http,10.5.71.60,443,10.64.106.12,6115,30477,1255921
2017-11-19 15:20:45,2017-11-19 15:21:25,http,74.86.12.172,8080,10.64.105.79,3348,381,433525
2017-11-19 15:20:56,2017-11-19 15:21:48,http,220.181.112.244,443,10.64.105.71,3966,1523,4389553
2017-11-19 15:21:00,2017-11-19 15:21:19,http,115.231.74.62,443,10.64.105.60,2931,15328,3889568
2017-11-19 15:21:01,2017-11-19 15:21:43,http,220.181.112.244,443,10.64.105.71,3923,1756,4095608
2017-11-19 15:21:04,2017-11-19 15:21:39,http,10.5.71.60,443,10.64.105.83,3614,6112,437980
2017-11-19 15:21:05,2017-11-19 15:22:03,http,220.181.112.244,443,10.64.105.71,3972,14548,4008
2017-11-19 15:21:24,2017-11-19 15:21:57,http,220.181.112.244,443,10.64.105.215,3292,6607,1717181
2017-11-19 15:21:46,2017-11-19 15:22:33,http,10.63.120.70,443,10.64.105.198,3278,45730,1871236
2017-11-19 15:21:54,2017-11-19 15:22:44,http,74.86.12.172,8080,10.64.105.79,3372,1238,1994806
2017-11-19 15:22:03,2017-11-19 15:22:56,http,10.5.71.60,443,10.64.106.12,6122,5186,242302
2017-11-19 15:22:13,2017-11-19 15:22:14,http,10.63.120.70,443,10.64.105.198,3298,16197,2002
2017-11-19 15:22:19,2017-11-19 15:23:08,http,10.5.71.60,443,10.64.106.13,4182,941,32070
2017-11-19 15:22:22,2017-11-19 15:22:32,mongodb,10.50.50.28,8005,10.64.105.44,2900,3591,119
2017-11-19 15:22:24,2017-11-19 15:23:02,http,10.5.71.60,443,10.64.106.13,4345,37662,1392713
2017-11-19 15:22:26,2017-11-19 15:22:34,http,10.63.120.70,443,10.64.105.198,3302,69899,659928
2017-11-19 15:22:37,2017-11-19 15:23:26,http,119.39.120.19,443,10.64.105.122,3437,41250,495337
2017-11-19 15:22:37,2017-11-19 15:23:19,http,106.11.47.20,443,10.64.105.43,2639,37193,2896190
2017-11-19 15:22:38,2017-11-19 15:22:48,ssh,219.216.128.25,22,10.50.50.49,5495,6815,160009287
2017-11-19 15:22:39,2017-11-19 15:23:38,http,10.5.71.60,443,10.64.106.13,4194,7108,4685
2017-11-19 15:22:44,2017-11-19 15:22:52,http,122.228.250.89,443,10.64.106.12,6784,13280,424167
2017-11-19 15:22:48,2017-11-19 15:22:58,ssh,137.254.60.6,22,10.50.50.49,5602,60001711,9810
2017-11-19 15:22:52,2017-11-19 15:23:08,http,10.5.71.60,443,10.64.106.13,4301,5003,169338
2017-11-19 15:22:54,2017-11-19 15:23:14,http,122.228.250.89,443,10.64.106.12,6794,34995,115343
2017-11-19 15:22:56,2017-11-19 15:23:12,http,10.5.71.60,443,10.64.105.71,4539,771,2259916
2017-11-19 15:23:01,2017-11-19 15:23:55,http,119.39.120.19,443,10.64.105.122,3486,53004,78813
2017-11-19 15:23:06,2017-11-19 15:23:59,http,119.39.120.19,443,10.64.105.122,3492,8248,1773539
2017-11-19 15:23:11,2017-11-19 15:23:24,http,10.5.71.60,443,10.64.105.71,4552,448,2196246
2017-11-19 15:23:11,2017-11-19 15:23:59,http,220.181.112.244,443,10.64.105.71,3944,43329,448825
2017-11-19 15:23:13,2017-11-19 15:23:38,http,106.11.47.20,443,10.64.105.43,2659,7077,6687
2017-11-19 15:23:30,2017-11-19 15:24:10,http,10.5.71.60,443,10.64.106.13,4230,356,1540533
2017-11-19 15:23:32,2017-11-19 15:23:39,http,10.63.120.70,443,10.64.105.198,3312,1000,2999475
2017-11-19 15:23:34,2017-11-19 15:23:43,http,119.39.120.19,443,10.64.105.122,3445,16039,1132479
2017-11-19 15:23:38,2017-11-19 15:24:37,http,119.39.120.19,443,10.64.105.122,3461,40178,2167048
2017-11-19 15:23:41,2017-11-19 15:23:45,http,10.5.71.60,443,10.64.105.71,4564,17927,350469
2017-11-19 15:23:45,2017-11-19 15:23:55,ssh,151.101.228.223,22,10.50.50.49,5339,7098,40004341
2017-11-19 15:23:47,2017-11-19 15:24:15,http,10.5.71.60,443,10.64.105.71,4577,1050,1582609
2017-11-19 15:23:52,2017-11-19 15:23:53,http,220.181.112.244,443,10.64.105.71,3952,30827,8186
2017-11-19 15:23:53,2017-11-19 15:24:06,http,10.5.71.60,443,10.64.106.12,6141,821,2949420
2017-11-19 15:23:53,2017-11-19 15:24:04,http,10.63.120.70,443,10.64.105.198,3355,9961,6550121
2017-11-19 15:23:55,2017-11-19 15:23:57,http,106.11.47.20,443,10.64.105.43,2716,4548,11002
2017-11-19 15:24:07,2017-11-19 15:24:45,http,10.63.120.70,443,10.64.105.198,3362,638,36844
2017-11-19 15:24:10,2017-11-19 15:24:48,http,106.11.47.20,443,10.64.105.43,2691,758,80131
2017-11-19 15:24:18,2017-11-19 15:24:20,http,10.63.120.70,443,10.64.105.79,3235,5545,36072
2017-11-19 15:24:21,2017-11-19 15:24:23,http,10.5.71.60,443,10.64.106.13,4300,32730,2442148
2017-11-19 15:24:21,2017-11-19 15:25:10,http,10.63.120.70,443,10.64.105.79,3302,27951,510800
2017-11-19 15:24:33,2017-11-19 15:24:52,http,10.5.71.60,443,10.64.106.13,4265,4188,2550039
2017-11-19 15:24:38,2017-11-19 15:25:05,http,10.5.71.60,443,10.64.105.71,4616,12525,412376
2017-11-19 15:24:43,2017-11-19 15:25:24,http,10.63.120.70,443,10.64.105.79,3259,3759,483532
2017-11-19 15:24:47,2017-11-19 15:25:22,http,10.5.71.60,443,10.64.105.71,4601,154,2349762
2017-11-19 15:24:52,2017-11-19 15:25:02,tds,10.50.50.26,54238,10.64.106.34,3223,3524,5557
2017-11-19 15:25:17,2017-11-19 15:25:59,http,10.5.71.60,443,10.64.106.12,6162,36893,5451947
2017-11-19 15:25:18,2017-11-19 15:26:15,http,10.5.71.60,443,10.64.105.71,4588,2977,84500
2017-11-19 15:25:23,2017-11-19 15:26:10,http,10.63.120.70,443,10.64.105.198,3356,55,28870
2017-11-19 15:25:37,2017-11-19 15:26:12,http,10.63.120.70,443,10.64.105.79,3262,8799,15220
2017-11-19 15:25:42,2017-11-19 15:25:55,http,10.5.71.60,443,10.64.106.13,4332,112,3530338
2017-11-19 15:25:56,2017-11-19 15:26:51,http,60.29.250.125,443,10.64.105.60,3542,7757,878395
2017-11-19 15:25:56,2017-11-19 15:37:05,smtp,10.5.71.60,25,10.116.216.73,3333,146,239
2017-11-19 15:25:59,2017-11-19 15:26:15,http,60.29.250.125,443,10.64.105.60,3594,25892,2385157
2017-11-19 15:26:08,2017-11-19 15:26:20,http,60.29.250.125,443,10.64.105.60,3564,19500,4589037
2017-11-19 15:26:09,2017-11-19 15:26:56,http,10.63.120.70,443,10.64.105.79,3280,26398,1521385
2017-11-19 15:26:15,2017-11-19 15:26:23,http,202.108.12.40,443,10.64.106.12,5058,13638,3449272
2017-11-19 15:26:16,2017-11-19 15:27:07,http,10.5.71.60,443,10.64.105.12,3097,2485,6101965
2017-11-19 15:26:22,2017-11-19 15:26:53,http,202.108.12.40,443,10.64.106.12,5100,592,293487
2017-11-19 15:26:23,2017-11-19 15:26:29,http,202.108.12.40,443,10.64.106.12,5134,1720,220551
2017-11-19 15:26:28,2017-11-19 15:26:38,postgresql,10.50.50.40,5432,10.64.105.202,3121,3419,6123
2017-11-19 15:26:35,2017-11-19 15:26:43,http,60.29.250.125,443,10.64.105.60,3618,144,83126
2017-11-19 15:26:42,2017-11-19 15:27:09,http,111.225.222.134,443,10.64.105.36,3555,30710,75612
2017-11-19 15:26:47,2017-11-19 15:27:34,http,111.225.222.134,443,10.64.105.36,3572,294,81851
2017-11-19 15:26:53,2017-11-19 15:27:10,http,60.29.250.125,443,10.64.105.60,3544,2959,1584092
2017-11-19 15:26:55,2017-11-19 15:27:34,http,60.29.250.125,443,10.64.105.60,3609,2,2061441
2017-11-19 15:27:00,2017-11-19 15:27:29,http,202.108.12.40,443,10.64.106.12,5115,15911,1540680
2017-11-19 15:27:14,2017-11-19 15:27:24,mongodb,10.50.50.26,8005,10.64.105.79,2286,694,8903
2017-11-19 15:27:14,2017-11-19 15:27:24,ssh,104.17.108.77,22,10.50.50.26,5157,6743,160005150
2017-11-19 15:27:26,2017-11-19 15:28:24,http,202.108.12.40,443,10.64.106.12,5103,2584,24617
2017-11-19 15:27:30,2017-11-19 15:27:56,http,202.108.12.40,443,10.64.106.12,5101,35767,1237129
2017-11-19 15:27:36,2017-11-19 15:28:28,http,202.108.12.40,443,10.64.106.12,5108,4147,4276629
2017-11-19 15:27:46,2017-11-19 15:28:30,http,10.50.50.37,80,10.64.106.45,2672,607,796935
2017-11-19 15:27:54,2017-11-19 15:28:38,http,183.134.15.16,8080,10.64.105.213,3768,15148,2631441
2017-11-19 15:27:55,2017-11-19 15:44:01,smtp,10.5.71.60,25,10.116.216.72,3672,111,142
2017-11-19 15:28:08,2017-11-19 15:29:06,http,10.50.50.29,443,10.64.105.44,3491,47454,1172215
2017-11-19 15:28:13,2017-11-19 15:28:56,http,10.50.50.29,443,10.64.105.44,3514,1497,746718
2017-11-19 15:28:21,2017-11-19 15:28:28,http,122.228.250.89,443,10.64.106.12,3937,801,2384766
2017-11-19 15:28:22,2017-11-19 15:28:32,postgresql,10.50.50.29,5432,10.64.105.44,2900,1442,1506
2017-11-19 15:28:22,2017-11-19 15:28:32,ssh,219.216.128.25,22,10.50.50.29,5780,160007349,6024
2017-11-19 15:28:30,2017-11-19 15:28:58,http,183.134.15.16,8080,10.64.105.213,3776,101,271017
2017-11-19 15:28:31,2017-11-19 15:29:23,http,10.5.71.60,443,10.64.106.13,4346,7219,1864661
2017-11-19 15:28:32,2017-11-19 15:28:42,postgresql,10.50.50.29,5432,10.64.105.44,2900,60002684,5993
2017-11-19 15:28:37,2017-11-19 15:29:03,http,10.50.50.37,80,10.64.106.45,2682,9,1564898
2017-11-19 15:28:41,2017-11-19 15:29:33,http,10.50.50.29,443,10.64.105.44,3521,4753,255599
2017-11-19 15:28:44,2017-11-19 15:29:21,http,10.50.50.29,443,10.64.105.44,3589,26256,655164
2017-11-19 15:28:56,2017-11-19 15:29:25,http,220.181.112.244,443,10.64.105.29,3475,3025,594531
2017-11-19 15:28:56,2017-11-19 15:29:53,http,60.29.250.125,443,10.64.105.60,3581,6190,161325
2017-11-19 15:28:56,2017-11-19 15:29:32,http,122.228.250.89,443,10.64.106.12,3939,4958,70100
